rank,party,popularity (%),poll_title,poll_source,poll_date,poll_link,,
1,เพื่อไทย,46.16%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
2,ก้าวไกล,15.30%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
3,ภูมิใจไทย,11.12%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
4,รวมไทยสร้างชาติ,8.73%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
5,ประชาธิปัตย์,7.71%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
6,พลังประชารัฐ,7.11%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
7,ไทยสร้างไทย,1.43%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
8,ชาติพัฒนากล้า,0.53%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
9,เสรีรวมไทย,0.41%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
10,อื่นๆ,1.37%,คนไทยนิยมพรรคการเมืองใด (ก่อนยุบสภา),สวนดุสิตโพล,26 มีนาคม 2566,https://suandusitpoll.dusit.ac.th/UPLOAD_FILES/POLL/2566/PS-2566-1679793400.pdf,,
1,เพื่อไทย,47.20%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
2,ก้าวไกล,21.20%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
3,รวมไทยสร้างชาติ,10.80%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
4,ประชาธิปัตย์,4.75%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
5,ภูมิใจไทย,3.75%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
6,อื่นๆ,2.75%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
7,เสรีรวมไทย,2.15%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
8,พลังประชารัฐ,2.10%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
9,ไทยสร้างไทย,2.05%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
10,ชาติพัฒนากล้า,1.50%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
1,เพื่อไทย,47.00%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
2,ก้าวไกล,21.85%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
3,รวมไทยสร้างชาติ,11.40%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
4,ประชาธิปัตย์,4.50%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
5,ภูมิใจไทย,3.00%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
6,เสรีรวมไทย,2.65%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
7,อื่นๆ,2.35%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
8,ไทยสร้างไทย,2.10%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
9,พลังประชารัฐ,1.80%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
10,ชาติพัฒนากล้า,1.55%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,นิด้าโพล,7 เมษายน 2566,https://nidapoll.nida.ac.th/survey_detail?survey_id=626,,
1,เพื่อไทย,41.70%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
2,ก้าวไกล,21.37%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
3,รวมไทยสร้างชาติ,8.70%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
4,พลังประชารัฐ,6.75%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
5,ภูมิใจไทย,5.76%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
6,ประชาธิปัตย์,4.82%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
7,ไทยสร้างไทย,3.54%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
8,ชาติพัฒนากล้า,1.77%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
9,เสรีรวมไทย,1.64%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
10,อื่นๆ,1.24%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2575,https://workpointtoday.com/poll-spu/,,
1,เพื่อไทย,43.79%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
2,ก้าวไกล,25.51%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
3,รวมไทยสร้างชาติ,10.43%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
4,พลังประชารัฐ,3.86%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
5,ภูมิใจไทย,3.59%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
6,ประชาธิปัตย์,3.49%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
7,ไทยสร้างไทย,2.92%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
8,ชาติพัฒนากล้า,2.33%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
9,เสรีรวมไทย,1.56%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,
10,อื่นๆ,1.54%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,ม.ศรีปทุม-ดีโหวต,11-17 เมษายน 2566,https://workpointtoday.com/poll-spu/,,ยังไม่ตัดสินใจ 0.92
1,เพื่อไทย,33.25%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
2,ก้าวไกล,22.09%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
3,รวมไทยสร้างชาติ,11.37%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
4,พลังประชารัฐ,10.85%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
5,ไทยสร้างไทย,7.90%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
6,ภูมิใจไทย,6.13%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
7,อื่นๆ,4.99%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
8,ประชาธิปัตย์,2.56%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
9,ประชาชาติ,0.87%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
10,ชาติไทยพัฒนา,0.69%,คุณจะเลือกส.ส.เขตจากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
1,เพื่อไทย,31.47%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
2,ก้าวไกล,23.34%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
3,รวมไทยสร้างชาติ,11.46%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
4,พลังประชารัฐ,10.27%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
5,ไทยสร้างไทย,7.79%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
6,ภูมิใจไทย,6.08%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
7,อื่นๆ,5.82%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
8,ประชาธิปัตย์,2.38%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
9,ประชาชาติ,0.71%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
10,ชาติไทยพัฒนา,0.68%,คุณจะเลือก ส.ส. ปาร์ตี้ลิสต์จากพรรคใด,ไทยรัฐโพล,23 มีนาคม 2566,https://www.thairath.co.th/news/politic/2659828,,
1,เพื่อไทย,35.23%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
2,อื่นๆ,32.49%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,ยังไม่แน่ใจ,
3,ก้าวไกล,15.66%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
4,รวมไทยสร้างชาติ,4.66%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
5,ภูมิใจไทย,3.69%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
6,ประชาธิปัตย์,3.61%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
7,พลังประชารัฐ,1.88%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
8,ชาติพัฒนากล้า,0.86%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
9,เสรีรวมไทย,0.80%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
10,ไทยสร้างไทย,0.68%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
11,ชาติไทยพัฒนา,0.26%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
12,ประชาชาติ,0.12%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
13,อื่นๆ,0.02%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,ไม่ออกคะแนนเสียง,
14,เพื่อชาติ,0.02%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
15,ไทยภักดี,0.01%,พรรคการเมืองที่ประชาชนจะเลือกให้เป็นส.ส.แบบแบ่งเขต,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
1,เพื่อไทย,35.75%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
2,อื่นๆ,32.37%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,ยังไม่แน่ใจ,
3,ก้าวไกล,16.02%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
4,รวมไทยสร้างชาติ,4.50%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
5,ภูมิใจไทย,3.80%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
6,ประชาธิปัตย์,3.50%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
7,พลังประชารัฐ,1.58%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
8,ชาติพัฒนากล้า,0.84%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
9,ไทยสร้างไทย,0.71%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
10,เสรีรวมไทย,0.69%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
11,ชาติไทยพัฒนา,0.18%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
12,ประชาชาติ,0.08%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
13,อื่นๆ,0.06%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,ไม่ออกคะแนนเสียง,
14,เพื่อชาติ,0.01%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
15,ไทยภักดี,0.01%,พรรคการเมืองที่ประชาชนเลือกให้เป็น ส.ส. แบบบัญชีรายชื่อ,เนชั่นโพล,,https://election66.nationtv.tv/poll/?explore=1&topic=area&zone=all,,
,,,,เดลินิวส์,,https://www.dailynews.co.th/news/2243896/,,