Name,Id,EnName,IsActive,Color,PartyType,PartyOrdinal,PartyGroup,Description,EstablishedDate,DissolvedDate,Speaker,FirstDeputySpeaker,SecondDeputySpeaker,Whip,OppositionLeader,PartyLeader,PartySecretary,Website,Facebook,Twitter,Images,Party
สภาผู้แทนราษฎร,1,House of Representatives,true,,สส,25,,ส่วนหนึ่งของฝ่ายนิติบัญญัติ ที่มาจากการเลือกตั้งทั่วไป พ.ศ. 2562 ประกอบด้วยสมาชิก (ส.ส.) 500 คนตามระบบจัดสรรปันส่วนผสม โดย 350 คนเป็นผู้แทนเขต และอีก 150 คนมาจากระบบบัญชีรายชื่อ ฝ่ายรัฐบาลเป็นรัฐบาลผสมพรรคพลังประชารัฐ,2019-03-24,,นาย ชวน หลีกภัย,นาย สุชาติ ตันเจริญ,นาย ศุภชัย โพธิ์สุ,นาย นิโรธ สุนทรเลขา,นาย ชลน่าน ศรีแก้ว,,,https://www.parliament.go.th,https://www.facebook.com/thaiparliament,,,
วุฒิสภา,2,Senate,true,,สว,12,,ส่วนหนึ่งของฝ่ายนิติบัญญัติ มีสมาชิก (ส.ว.) 250 คนที่ไม่ได้มาจากการเลือกตั้ง โดย 244 คนมาจากการสรรหา และอีก 6 คนเป็นสมาชิกโดยตำแหน่ง มีอำนาจเพิ่มเติมตามบทเฉพาะกาลของรัฐธรรมนูญให้ร่วมเลือกนายกรัฐมนตรีและเร่งรัดการปฏิรูปประเทศของคณะรัฐมนตรีตลอดจนพิจารณากฎหมายที่เห็นว่าเกี่ยวข้อง,2019-05-28,,ศาสตราจารย์พิเศษ พรเพชร วิชิตชลชัย,พลเอก สิงห์ศึก สิงห์ไพร,นาย ศุภชัย สมเจริญ,,,,,https://www.senate.go.th,https://www.facebook.com/SenateThailand,,senate.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/48JaSVe38lyzq_lsBN.jpg),
คณะรัฐมนตรี,3,Cabinet,true,,ครม,62,,คณะบุคคลที่ทำหน้าที่บริหารราชการแผ่นดิน โดย ครม. ชุดนี้ เกิดจากการนำของพรรคพลังประชารัฐ ร่วมกับพรรคการเมืองอีก 19 พรรคเสนอชื่อพลเอก ประยุทธ์ จันทร์โอชา ซึ่งเคยดำรงตำแหน่งนายกฯ และหัวหน้าคสช. มาเป็นเวลา 5 ปี เป็นนายกรัฐมนตรีต่ออีกสมัย ทำให้ ครม. ชุดนี้มีอีกชื่อเรียกว่าคณะรัฐมนตรีประยุทธ์ 2,2019-07-10,,,,,,,,,https://www.thaigov.go.th,https://www.facebook.com/ThaigovSpokesman,,,
ครูไทยเพื่อประชาชน,4,Thai Teacher for People,true,#025032,พรรค,,ร่วมรัฐบาล,จัดตั้งขึ้นเพื่อนำเสนอแนวนโยบายหลักในการปลดหนี้สินครู และกองทุนเงินให้กู้ยืมเพื่อการศึกษา,2011-06-28,,,,,,,นาย ปรีดา บุญเพลิง,นาย ชัยพร ธนถาวรกิจ,,https://www.facebook.com/thaiteachersforpeopleparty/,,%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99.jpg),"ครูบรรจุใหม่ ทดลองงาน 6 เดือน ขอย้ายได้ทันที, ผู้สูงวัย 60 ปีขึ้นไป รับ 1,500 บาท/เดือน, เพิ่มค่าครองชีพให้บุคลากรของรัฐ และข้าราชการบำนาญ, นักเรียน นิสิต นักศึกษาฝึกงาน มีค่าตอบแทน, ปฏิวัติการศึกษาไทยยุคใหม่, นักเรียนต้องได้รับอาหารเช้า - กลางวันฟรี อย่างมีคุณภาพ, ทรัพยากรธรรมชาติ ต้องเป็นสมบัติของประชาชนอย่างแท้จริง, ปราบปราม ต่อต้านการทุจริต คอรัปชั่น และยาเสพติด ทุกรูปแบบ"
ชาติไทยพัฒนา,5,Chartthaipattana,true,#FF5BD1,พรรค,,ร่วมรัฐบาล,จัดตั้งขึ้นเพื่อรองรับ ส.ส. จากพรรคชาติไทย ซึ่งถูกยุบพรรคในปี 2551 มีฐานเสียงหลักอยู่ที่จังหวัดสุพรรณบุรี,2008-04-18,,,,,,,นาย วราวุธ ศิลปอาชา,นาย ประภัตร โพธสุธน,http://www.chartthaipattana.or.th,https://www.facebook.com/pg/ChartthaipattanaParty,https://twitter.com/ChartthaiPT,%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2.jpg),"สุขภาพดีมีเงินคืน 3,000 บาท-สวัสดิการอัปเกรดได้, ระบบบาดาลขนาดใหญ่ทุกตำบล น้ำสะอาดทุกหมู่บ้าน, แจกพันธุ์ข้าวฟรีทั่วประเทศ 60 ล้านไร่, เรียนในสิ่งที่ใช่ ใช้ในสิ่งที่เรียน, เกษตรรุ่นใหม่ ขายคาร์บอนเครดิตได้, ขยายเขตไฟฟ้าการเกษตรทั่วประเทศหน่วยละ 2 บาท, สร้างงานสร้างรายได้แก่ผู้สูงอายุ-เบี้ยคนพิการเดือนละ 3,000 บาท, ส่งเสริมแนวทางเกษตรทฤษฎีใหม่, สนับสนุนองค์กรภาคการเกษตร และสหกรณ์, ปรับโครงสร้างภาพการเกษตร, ส่งเสริมเกษตรกรให้เข้มแข็ง, เพิ่มประสิทธิภาพของการจัดการภาคการเกษตรแบบครบวงจร, ดำรงความเป็นแหล่งผลิตอาหารที่มั่นคง และปลอดภัย, ยึดถือหลักปรัชญาเศรษฐกิจพอเพียง, รักษาเสถียรภาพการเงิน, รักษาวินัยการคลัง, ส่งเสริมการพัฒนาการท่องเที่ยวเพื่อเพิ่มรายได้, ปรับปรุงโครงสร้างอุตสาหกรรม, สนับสนุนวิสาหกิจขนาดกลางและขนาดย่อม, บริหารจัดการการส่งออกแบบครบวงจร, กระจายอำนาจรัฐสู่ท้องถิ่นอย่างจริงจัง, ส่งเสริมการพัฒนาด้านเทคโนโลยี, ให้ความสำคัญกับผู้รับการศึกษา, พัฒนาคุณภาพครูและบุคลากรทางการศึกษา, ส่งเสริมหลักสูตรบูรณาการ, เพิ่่มศักยภาพการบริหารการศึกษา, เสริมสร้างความสัมพันธ์กับประเทศในภูมิภาค, ยกระดับความร่วมมือกับนานาประเทศ, เพิ่มศักยภาพด้านเศรษฐกิจระหว่างประเทศ, เพิ่มบทบาท และสร้างความสำคัญในองค์กรระหว่างประเทศ, คุ้มครอง อนุรักษ์ ฟื้นฟู และพัฒนา, บริหารจัดการอย่างมีประสิทธิภาพ, ควบคุม และแก้ปัญหามลพิษ, วิจัย และพัฒนาองค์ความรู้เพื่อความยั่งยืน, พัฒนาคุณภาพการผลิตพลังงาน และแสวงหาพลังงานทดแทนจากทรัพยากรธรรมชาติ, ปลูกจิตสำนึกในการอนุรักษ์, ธำรงรักษาไว้ซึ่งสถาบันหลักของชาติ, ยึดถือรัฐธรรมนูญ และการปฏิบัติตามกฎหมายอย่างเป็นธรรม, เสริมสร้างโอกาสประชาชนให้มีส่วนร่วมทางการเมือง, ปฏิรูปและพัฒนาองค์กรทางการเมืองให้เข้มแข็ง, บริการราชการแผ่นดินที่มีประสิทธิภาพอย่างมีธรรมาภิบาล, ส่งเสริมการพัฒนาด้านวิทยาศาสตร์, ส่งเสริมพัฒนาด้านวิทยาศาสตร์, ส่งเสริมพัฒนาด้านเทคโนโลยี, สร้างสถาบันครอบครัวให้มีความอบอุ่น, สร้างสวัสดิภาพเด็กสตรี ผู้มีความหลากหลายทางเพศผู้สูงอายุผู้พิการและผู้ด้อยโอกาส, ยกระดับคุณภาพชีวิตของประชาชน, พัฒนาฝีมือแรงงานและคุ้มครองสวัสดิภาพของผู้ใช้แรงงาน, บริการสาธารณสุขอย่างทั่วถึง, พัฒนายกระดับความปลอดภัยสาธารณะ"
ไทยศรีวิไลย์,7,Thai Civilized,true,#3680C2,พรรค,,ฝ่ายค้าน,พรรคภายใต้การนำของนาย มงคลกิตติ์ สุขสินธารานนท์ เลขาธิการภาคีเครือข่ายต่อต้านการทุจริตคอร์รัปชั่นแห่งชาติ หลังการเลือกตั้งปี 62 ได้เข้าเป็นพรรคร่วมรัฐบาลระยะหนึ่ง ก่อนประกาศถอนตัวและขอเป็นฝ่ายค้านอิสระ,2018-10-24,,,,,,,นาย มงคลกิตติ์ สุขสินธารานนท์,นาย ศยุน ชัยปัญญา,,https://www.facebook.com/THAICIVILIZEDPARTY/,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B9%84%E0%B8%A5%E0%B8%A2%E0%B9%8C.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B9%84%E0%B8%A5%E0%B8%A2%E0%B9%8C.jpg),"กัญชาใช้เฉพาะการแพทย์เท่านั้น, แก้ปัญหาผูกขาดทุนใหญ่, กองทุนแห่งชาติ, ขุดคลองไทยเชื่อม 2 มหาสมุทร, ขุดคลองผันน้ำรอบภูเขาทุกตำบล, งดจ่ายค่าบำรุงการศึกษา อนุบาล-ประถม-มัธยม-ปวช เรียนฟรี, เงินผดุงเกียรติทหารผ่านศึก, เงินภาษีจากบ่อน, เงินภาษีจากหวยใต้ดินถูกกฏหมาย, เงินสำหรับอสม-อปพร 3,000 บาท/เดือน, ตั้งกองทุนให้สหกรณ์การเกษตร, ตั้งธนาคารแรงงานเพื่อผู้ประกันตน มาตรา 33 , 39 , 40, ทำประกันทุกชีวิตประชาชน 5 แสนบาทต่อคน, บัตรคนจน 3,000 บาท/เดือน, เบี้ยคนพิการ 3,000 บาท/เดือน, เบี้ยผู้สูงอายุ 5,000 บาท/เดือน, ปฏิรูปตำรวจและระบบยุติธรรม, เปิดคาสิโนระดับ VVIP, ยกเลิกรายได้ส่วนแบ่งค่าปรับจราจร, รวมหนี้ปรับโครงสร้าง ดอกเบี้ย ไม่เกิน 2.5 %, เรียนฟรีอนุบาล-ประถมศึกษา-มัธยม-ปวช-ปวส, ลดเก็บภาษีค่าน้ำมันเบนซีน-ดีเซล, ลดค่าน้ำมันเบนซิล-ดีเซล 25 บาท/ลิตร, ลดค่าไฟฟ้า 4 บาท/หน่วย, ลดราคาแก๊สหุงต้มถัง 15 ก.ก. 250 บาท/ถัง, หวยใต้ดินถูกกฎหมายหาเงินเข้ารัฐปีละ 8 แสนล้านบาท, อัดฉีดเงินฟื้นเศรษฐกิจ ให้กู้ 22 ล้านครัวเรือนๆ ละ 150,000 บาท, อัดฉีดปล่อยกู้ครัวเรือน 150,000 บาท"
ไทรักธรรม,8,Tairaktham,false,#e43ba2,พรรค,,ร่วมรัฐบาล,มีชื่อเดิมว่า 'พรรคไทยรักธรรม' ในการเลือกตั้งปี 62 ได้รับเลือกตั้ง ส.ส.แบบบัญชีรายชื่อ 1 คน แต่ต่อมา กกต. ประกาศให้พ้นจากสภาพ ส.ส. เนื่องจากมีการเลือกตั้งซ่อมในจังหวัดเชียงใหม่ เขต 8 ส่งผลให้มีการคำนวณคะแนนใหม่,2013-08-16,2022-10-19,,,,,,นาย พีระวิทย์ เรื่องลือดลภาค,นาย จตุรวิทย์ กาละมิตร์,,https://www.facebook.com/Thairaktham/,,%E0%B9%84%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%84%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg),
ประชาชาติ,9,Prachachart,true,#A56F05,พรรค,,ฝ่ายค้าน,เป็นจากการรวมตัวกันของกลุ่มบุคคลที่มีความหลากหลาย โดยเน้นการทำงานทางการเมืองเพื่อสร้างชาติที่เป็นสังคมพหุวัฒนธรรม โดย 6 ที่นั่งของ ส.ส. เขตที่ได้รับเลือกในการเลือกตั้งปี 62 เป็นเขตเลือกตั้งในพื้นที่สามจังหวัดชายแดนภาคใต้ทั้งหมด,2018-10-31,,,,,,,นาย วันมูหะมัดนอร์ มะทา,พ.ต.อ. ทวี สอดส่อง,https://prachachat.org,https://www.facebook.com/PrachachatPeopleNation,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg),"แก้ปัญหายาเสพติด, เรียนฟรี, ล้างหนี้ให้กับลูกหนี้ กยศ., สิทธิการลาคลอดบุตร, ยกเลิกรัฐรวมศูนย์ ยกเลิกการบริหารราชการส่วนภูมิภาค, เด็กถ้วนหน้า, บำนาญผู้สูงอายุ 3,000 บาทถ้วนหน้า, ความเป็นธรรมในการถือครองที่ดิน, ปราบปรามคอรัปชั่น, เปลี่ยนจังหวัดชายแดนภาคใต้ให้มีเสรีภาพ, แก้รัฐธรรมนูญ, การกระจายอำนาจในท้องถิ่น, ให้ภาษามลายูเป็นภาษาราชการในชายแดนใต้, กำหนดรายได้ขั้นต่ำไม่ควรต่ำกว่า 700 บาท/วัน, ปฏิรูปที่ดิน, แก้กฎหมายป่าไม้และที่ดิน, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ"
ประชาธรรมไทย,10,Thai People Justice,false,#D30009,พรรค,,ร่วมรัฐบาล,"พรรคภายใต้การนำของนาย พิเชษฐ สถิรชวาล อดีต รมต. คมนาคม, รมช. อุตสาหกรรม, และผอ. ขสมก. หลังการเลือกตั้งปี 62 ได้เข้าเป็นพรรคร่วมรัฐบาลระยะหนึ่ง ก่อนประกาศถอนตัวและขอเป็นฝ่ายค้านอิสระ",2018-11-02,2021-11-18,,,,,,นาย พิเชษฐ สถิรชวาล,,http://www.prachatumthai.com,https://www.facebook.com/THPJ.Party/,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),
ประชาธิปไตยใหม่,11,New Democracy,true,#F33937,พรรค,,ร่วมรัฐบาล,เคยทำงานเป็นพรรคร่วมรัฐบาลยิ่งลักษณ์ในปี 54 ประกาศจุดยืนว่าเป็นเป็นพรรคสวัสดิการสังคมที่มีกษัตริย์เป็นประมุข,2011-04-21,,,,,,,นาย สุรทิน พิจารณ์,,,https://www.facebook.com/profile.php?id=100087374330256,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg),"มีน้ำใช้ใช้ตลอด โดยทำโซล่าเซลล์, ตั้งโรงพยาบาลรักษาหนี้, บัตรประชาชน 1 บัตร ประกันทุกชั้นคดี 60,000 บาท, ตั้งกระทรวงน้ำและดิน, ตั้งผู้ชำนาญการวัฒนธรรมประจำหมู่บ้าน, เลือกตั้งผู้ว่าทุกจังหวัด, ขยายกรุงเทพฯ"
ประชาธิปัตย์,12,Democrat,true,#6DD3FF,พรรค,,ร่วมรัฐบาล,พรรคการเมืองที่เก่าแก่ที่สุดที่ยังดำเนินการอยู่ของไทย จัดตั้งขึ้นก่อนที่จะมีพระราชบัญญัติพรรคการเมือง เคยมีฐานเสียงสำคัญอยู่ในภาคใต้ ปัจจุบันมีอุดมการณ์แบบประชาธิปไตยเสรีนิยม และมีจุดยืนต่อต้านระบอบทักษิณ,1946-04-06,,,,,,,นาย จุรินทร์ ลักษณวิศิษฏ์,นาย เฉลิมชัย ศรีอ่อน,https://www.democrat.or.th/home,https://www.facebook.com/DemocratPartyTH/,http://twitter.com/democratTH,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B8%B1%E0%B8%95%E0%B8%A2%E0%B9%8C.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B8%B1%E0%B8%95%E0%B8%A2%E0%B9%8C.jpg),"ประมงท้องถิ่นรับ 100,000 บาททุกปี, ธนาคารหมู่บ้าน-ชุมชน แห่งละ 2 ล้านบาท, ออกโฉนดที่ดิน 1 ล้านแปลงภายใน 4 ปี, ออกกรรมสิทธิ์ทำกินให้ผู้ทำกินในที่ดินของรัฐ, ปลดล็อคประมงพาณิชย์ภายใต้ IUU, ชมรมผู้สูงอายุรับ 30,000 บาท ทุกหมู่บ้าน-ชุมชน, ปลดล็อค กบข. กองทุกเลี้ยงชีพให้ซื้อบ้านได้, ประกันรายได้ จ่ายเงินส่วนต่าง, ชาวนารับ 30,000 บาทต่อครัวเรือน, อินเตอร์เน็ตฟรี 1 ล้านจุด ทุกหมู่บ้าน ทุกห้องเรียน, เรียนฟรีถึงปริญญาตรี สาขาที่ตลาดต้องการ, ฟรีนมโรงเรียน 365 วัน, ตรวจสุขภาพฟรี รักษาฟรี ใช้บัตรประชาชนใบเดียว, SME ต้องมีแต้มต่อ 3 แสนล้าน, 3 ล้านบาทต่อยอดเกษตรแปลงใหญ่, ค่าตอบแทน อกม. 1,000 บาท/เดือน, ผลักดันกฎหมายอากาศสะอาด, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ"
ประชานิยม,13,Prachaniyom,false,#F21E29,พรรค,,ร่วมรัฐบาล,จัดตั้งโดยอดีตผู้ช่วยผู้บัญชาการตำรวจแห่งชาติ ในช่วงแรก ถูกมองว่าเป็นพรรคการเมืองที่เป็นนอมินีของพรรคเพื่อไทย แต่หัวหน้าพรรคได้ออกมาปฏิเสธพร้อมกับกล่าวว่านโยบายของพรรคตรงกับนโยบายของรัฐบาล,2018-11-07,2020-07-14,,,,,,พล.ต.อ. ยงยุทธ เทพจำนงค์,พล.ต.ต. วรยุทธ อินทรสุวรรณ,,https://www.facebook.com/prashaniyomparty/,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A2%E0%B8%A1.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A2%E0%B8%A1.jpg),
ประชาภิวัฒน์,14,People Progressive,true,#005847,พรรค,,ร่วมรัฐบาล,พรรคภายใต้การนำของนาย สมเกียรติ ศรลัมพ์ ศิษย์วัดธรรมกาย มีฐานเสียงจากพื้นที่อำเภอหันคา จังหวัดชัยนาท และมวลชนธรรมกาย ชูนโยบายขับเคลื่อนประเทศด้วยศาสนา,2018-08-10,,,,,,,นาย สมเกียรติ ศรลัมพ์,นาง นันทนา สงฆ์ประชา,https://www.prachapiwat.com/,https://www.facebook.com/love.at.first.sight.prachapiwat/,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A0%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A0%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C.jpg),"ให้ประเทศไทยเป็นศูนย์กลางพระพุทธศาสนาโลก, 1 ตำบล 1 สำนักงานพระสังฆาธิการ, วิชาพุทธศาสนาในหลักสูตรการเรียน, พ.ร.บ. สนับสนุนพุทธบริษัท 4, เชิญผู้ทรงคุณวุฒิเป็นอาสาสมัครพระวินยาธิการ, ธนาคารพระพุทธศาสนา และสำนักงานทรัพย์สินส่วนพระพุทธศาสนา, พุทธอุทยาน, ปรับระเบียบจัดการที่ราชพัสดุมาปรับใช้จัดการที่ทรัพย์สินพระพุทธศาสนา, จัดตั้งสำนักงานเลขานุการพระสังฆาธิการทุกระดับไวยาวัจกร, ให้มีวิชาพระพุทธศาสนาอยู่ในหลักสูตรการเรียนการสอนทุกระดับ, จัดทำพระราชบัญญัติสนับสนุนให้พุทธบริษัท"
เราทำได้,15,,false,#181D54,พรรค,,ร่วมรัฐบาล,เดิมชื่อพรรคพลเมืองไทย และพลังพลเมืองไทย ตามลำดับ เกิดจากการรวมตัวกันของอดีตรัฐมนตรีและอดีต ส.ส. จากทั่วทุกภาค หลังเลือกตั้ง 62 หัวหน้าพรรคและ ส.ส. คนเดียวของพรรค ย้ายไปสังกัดพรรครวมไทยสร้างชาติ จึงมีการประกาศหัวหน้าพรรคคนใหม่พร้อมกับเปลี่ยนแปลงชื่อพรรคใหม่,2018-08-10,,,,,,,นาย คริส โปตระนันทน์,,,https://www.facebook.com/ptpthaiparty/,,,
