Name,Id,EnName,IsActive,Color,PartyType,PartyOrdinal,PartyGroup,Description,EstablishedDate,DissolvedDate,Speaker,FirstDeputySpeaker,SecondDeputySpeaker,Whip,OppositionLeader,PartyLeader,PartySecretary,Website,Facebook,Twitter,Images,Party
รวมแผ่นดิน,16,Thailand Together,true,#005B35,พรรค,,ร่วมรัฐบาล,เดิมชื่อพลังชาติไทย เป็นพรรคภายใต้การนำของพล.ต.ทรงกลด ทิพย์รัตน์ อดีตคณะทำงานของ คสช. มุ่งสนับสนุนให้ พลเอก ประยุทธ์ จันทร์โอชา เป็นนายกรัฐมนตรี ในปี 2565 ได้มีการเปลี่ยนแปลงชื่อพรรคและเลือกตั้งคณะกรรมการบริหารพรรคชุดใหม่,2018-10-31,,,,,,,พล.อ. ชัชชัย ภัทรนาวิก,นาย รณฤทธิชัย คานเขต,http://thailandtogetherparty.org/,https://www.facebook.com/Thaitogetherparty/,,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99%E0%B8%94%E0%B8%B4%E0%B8%99.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/R2INoYNUHzvabl15IM.png),"กระจายอำนาจรัฐสู่ชุมชน, ปฏิรูปการเกณฑ์ทหาร, พัฒนาระบบเกษตรกรรม (smart Farmer) พ.ร.บ.สินค้าเกษตร, พัฒนาระบบการศึกษา เรียนดี เรียนฟรี มีงานทำ, ผลักดันการส่งออกของประเทศ, ส่งเสริมการท่องเที่ยวกีฬา ศิลปะ วัฒนธรรม สนับสนุนอุตสาหกรรมบันเทิงและกีฬา, ไม่เพิ่มหนี้สาธารณะที่ไม่จำเป็น, เร่งแก้ไขปัญหาเศรษฐกิจปากท้อง, ส่งเสริมสินค้าชุมชน เขตเศรษฐกิจท่องเที่ยวพิเศษ เพิ่มรายได้ประเทศ, ส่งเสริมสินค้าชุมชนทั่วประเทศ พัฒนาสินค้า SME, สนับสนุนเศรษฐกิจดิจิตัลให้เกิดขึ้นได้จริง, เพิ่มเบี้ยสำรองเลี้ยงชีพผู้สูงอายุ กลุ่มเปราะบาง และอสม., แก้ไขปัญหา PM2.5 พรบ.อากาศสะอาด, สนับสนุนสิทธิมนุษยชน ความเท่าเทียม, ป้องกัน ปราบปราม ยาเสพติด ยกระดับคุณภาพชีวิตประชาชน"
พลังท้องถิ่นไท,17,Thai Local Power,true,#008D43,พรรค,,ร่วมรัฐบาล,พรรคภายใต้การนำของนาย ชัชวาลล์ คงอุดม 'ชัช เตาปูน' อดีต สว. ผู้มีอิทธิพลในพื้นที่ กทม. มีจุดยืนที่จะทำงานร่วมกับพรรครัฐบาลไม่ว่าจะเป็นขั้วไหน,2012-03-30,,,,,,,นาย โกวิทย์ พวงงาม,นาย ธีรศักดิ์ พานิชวิทย์,,https://www.facebook.com/ThaiLocalPowerParty,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%84%E0%B8%97.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%84%E0%B8%97.jpg),"การปกป้องสถาบัน, ปกป้องสถาบัน, เดินหน้าจัดตั้งสภาพลเมืองทุกจังหวัด สร้างความเสมอภาคพลเมือง ยกระดับการศึกษา, เดินหน้ากระจายอำนาจสู่ประชาชน รวมถึงงบประมาณให้ท้องถิ่น, เดินหน้าสร้างรายได้ใหม่ให้ประเทศ ผ่านกฎหมายการพนัน รวมถึงประเด็น คาสิโนเสรี คาสิโนรีสอร์ท คาสิโนออนไลน์, จัดตั้งกองทุนปลดหนี้คนไทย, ตั้งกองทุนพัฒนาสินค้าเกษตร และบำนาญผู้สูงวัย, ยกเลิกหนี้ กยศ., คาสิโนเสรี, การปกป้องสถาบัน, เดินหน้าจัดตั้งสภาพลเมืองทุกจังหวัด, สุราพื้นบ้าน, สร้างรายได้ใหม่ให้ประเทศไทย - ส่งเสริมกีฬาพื้นบ้าน, สร้างรายได้ใหม่ให้ประเทศไทย - การสนับสนุนส่งเสริมการแปรรูปผลผลิตทางการเกษตร, ล้างหนี้ กยศ. หนี้ครู หนี้เกษตรกร, การแก้ไขปัญหาและสนับสนุนเกษตรกร, บำนาญสำหรับผู้ปลดเกษียณ, การเพิ่มงบประมาณท้องถิ่น, ยกระดับการศึกษา, กระจายอำนาจสู่ประชาชน รวมถึงงบประมาณให้ท้องถิ่น, ตั้งกองทุนพัฒนาสินค้าเกษตร และบำนาญผู้สูงวัย, จัดตั้งสภาพลเมืองทุกจังหวัด, สร้างรายได้ใหม่ให้ประเทศ ผ่านกฎหมายการพนัน รวมถึงประเด็น คาสิโนเสรี, จัดตั้งกองทุนปลดหนี้คนไทย"
พลังธรรมใหม่,19,New Palangdharma,true,#FFC164,พรรค,,ร่วมรัฐบาล,เป็นการรื้อฟื้นพรรคพลังธรรม ที่ก่อตั้งโดย พล.ต.จำลอง ศรีเมือง อดีตหัวหน้าพรรคและแกนนำพันธมิตรประชาชนเพื่อประชาธิปไตย (พธม.) โดยมีอดีตสมาชิกพรรคพลังธรรมและภาคประชาชนบางส่วนร่วมจัดตั้ง ภายใต้แนวคิด United Malays National Organization (UMNO) ที่ปรับให้สอดคล้องกับไทย โดยพรรคพลังธรรมใหม่จะผนึกกำลังกับพรรคต่างๆ มาทำงานร่วมกัน,2018-09-14,,,,,,,นาย ระวี มาศฉมาดล,นาย วรินทร อุทุมพร,,https://www.facebook.com/npdthai/,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg),"ศาสนาพุทธจะเป็นศาสนาประจำชาติ, หมอประจำตัวทั่วไทย, จัดตั้งเขตเศรษฐกิจพอเพียงพิเศษทุกอำเภอ ภายใน 4 ปี, บัตรประชาชนสามารถประกันตัวได้, น้ำมันคืนมาให้เป็นของคนไทยทุกคน, ออกโฉนดที่ดินทั่วประเทศ 1 ล้านกว่าแปลงภายใน 4 ปี, กัญชาเพื่อทางการแพทย์ เศรษฐกิจ และสังคม, สร้างรายได้เข้าประเทศโดยการส่งออกแรงงานที่มีค่าแรงสูงไปทำงานทั่วโลก, ลดความเหลื่อมล้ำในทุกมิติ, เกษตรกรหมดหนี้ อีสานมีน้ำใช้ด้วยโขง เลย ชี มูล"
พลังประชารัฐ,20,Palang Pracharath,true,#2276EF,พรรค,,ร่วมรัฐบาล,เป็นการรวมกันของกลุ่มอดีตรัฐมนตรีในรัฐบาล คสช. อดีตแกนนำ กปปส. และอดีตไทยรักไทยที่แยกตัวออกมาโดยเฉพาะกลุ่มสามมิตร มุ่งสนับสนุนให้ พลเอก ประยุทธ์ จันทร์โอชา เป็นนายกรัฐมนตรี,2018-11-07,,,,,,,พลเอก ประวิตร วงษ์สุวรรณ,นาย 	สันติ พร้อมพัฒน์,https://pprp.or.th/,https://www.facebook.com/PPRPThailand/,https://twitter.com/pprpthailand,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%90.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%90.jpg),"ลดค่าครองชีพผ่านนโยบายพลังงาน, พัฒนาโครงสร้างประชากร, ผู้ถือบัตรประชารัฐรับเพิ่มประกันชีวิต 200,000 บาท, สวัสดิการคนเมือง, โครงการที่ดินประชารัฐ, ดูแลเกษตรกร ภายใต้นโยบาย 3 ลด 3 เพิ่ม, โครงการพัฒนาอาชีพ, ดูแลสตรีตั้งครรภ์ 5 เดือน ช่วยเงินเลี้ยงบุตรถึง 6 ขวบ, ลดแก๊สประชาชน, วางผังเมืองใหม่ กทม., ศูนย์กลางผลิตเชื้อเพลิงอากาศยานชีวภาพ, มาตรการการคุ้มครองข้อมูลส่วนบุคคล, มอบอากาศสะอาด น้ำบริสุทธิ์ เศรษฐกิจดี ควบคู่กับสุขภาพที่ดีให้กับชาว กทม., ลงทุนระบบรถไฟรางคู่ให้เกิดขึ้นในจังหวัดพิษณุโลก, แก้หนี้ประชาชนและผู้ประกอบการ, ต่อต้านคอร์รัปชันเต็มรูปแบบ, ปฏิรูประบบงบประมาณ และกระจายอำนาจการปกครองส่วนท้องถิ่น, พัฒนาทรัพยากรมนุษย์รองรับอุตสาหกรรมแห่งอนาคต, บัตรประชารัฐ, สวัสดิการผู้สูงอายุ, แม่ บุตร ธิดา ประชารัฐ, น้ำมันประชาชน, สวัสดิการประชารัฐ จากครรภ์มารดา"
พลังปวงชนไทย,21,Thai People Power,true,#5061DE,พรรค,,ฝ่ายค้าน,เป็นพรรคที่จัดตั้งเพื่อการเลือกตั้งปี 62 มีการเชื่อมโยงว่าเป็นพรรคสาขาของพรรคเพื่อไทย เนื่องจากคณะผู้ก่อตั้ง หัวหน้าพรรค และที่ปรึกษา มีความสนิทสนมกับ ทักษิณ ชินวัตร และพรรคเพื่อไทย,2018-10-29,,,,,,,นาย นิคม บุญวิเศษ,นาย จรินทร์ เฮียงกุล,https://plptdb.com/,https://www.facebook.com/thaipeoplepowerpartypage/,https://twitter.com/0xREjn0OHxcFkQg,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A7%E0%B8%87%E0%B8%8A%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A7%E0%B8%87%E0%B8%8A%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"สวัสดิการประชาชนเท่าเทียมทั่วไทย, วิทยุชุมชนต้องไปต่อ, เรียนฟรีจนจบปริญญาตรี, เพิ่มวงเงินค่ารักษาพยาบาลต่อหัวประชากรอีก 30 %, ค้าขายเสรี 24 ชั่วโมง, Cash Back สวัสดิการประชาชนเกิดจากการใช้จ่ายประจำวัน, เปิดประเทศ 24 ชั่วโมง, แก้ไข พรบ.องค์กรจัดสรรคลื่นความถี่ ฯ กสทช., สร้างสะพานการศึกษาสู่ปริญญาตรี, เพิ่มวงเงินค่ารักษาพยาบาล 30 % โครงการ 30 บาทรักษาทุกโรค, ผู้สูงอายุ 3,000 บาท/เดือน"
เพื่อชาติ,22,For the Nation,true,#B1A6BF,พรรค,,ฝ่ายค้าน,เป็นพรรคที่ได้ชื่อว่าเป็นพรรคสำรองของพรรคเพื่อไทย ต่อจากพรรคเพื่อธรรม รวมถึงอีกกระแสหนึ่งเชื่อกันว่าเป็นพรรคตัวแทนของ แนวร่วมประชาธิปไตยต่อต้านเผด็จการแห่งชาติ (นปช.) เพราะมีกระแสข่าวว่าแกนนำ นปช. เป็นผู้สนับสนุน,2013-09-18,,,,,,,นางสาว ปวิศรัฐฐ์ ติยะไพรัช,รอ.ดร.จารุพล เรืองสุวรรณ,,https://www.facebook.com/PueaChatOfficial/,,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg),"ลดจำนวนเด็กหลุดจากการศึกษา, สร้างแบรนด์จังหวัดจากอัตลักษณ์ของพื้นที่, ปฏิรูปกระบวนการยุติธรรม, เปลี่ยนระบบเกณฑ์ทหารเป็นระบบสมัครใจ, ผลักดันเงินเดือนอาชีวะเทียบเท่าปริญญาตรี, ครูอัตราจ้างควรได้เงินตามวุฒิการศึกษา, ปฏิรูปการศึกษานอกโรงเรียน (กศน.)ให้สะสมหน่วยกิต, เพิ่มโอกาสต่อยอดสร้างอาชีพ, ยกระดับความสำคัญสถาบันคุณวุฒิวิชาชีพ, เน้นขายลิขสิทธิ์นวัตกรรมและสิทธิบัตรการศึกษา, โรงเรียนต้องปลอดภัย กาย ใจ, ลดระบบแพ้คัดออก, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, ยกเลิกชุดนักเรียน ปรับโรงเรียนละเมิดกฎกระทรวง, เพิ่มคุณภาพ เพิ่มงบอาหารกลางวันทุกโรงเรียน, การศึกษาทุกที่ทุกเวลา, ยกระดับสถาบันคุณวุฒิวิชาชีพ, ปฏิรูปอาชีวะยกระดับความสำคัญ, ธนาคารเมล็ดพันธ์ุ, พ.ร.บ.คนอยู่กับป่า, เกษตรพลัส, กฎหมายแรงงานแพลตฟอร์ม, กองทุนพัฒนา SME, ตรวจสุขภาพคนไทยทุก 4 ปี, ต้องจัดให้มี Family Group Day Care"
เพื่อไทย,23,Pheu Thai,true,#F41724,พรรค,,ฝ่ายค้าน,เริ่มต้นจากพรรคไทยรักไทยในอดีต ต่อมาเป็นพรรคพลังประชาชน โดยภายหลังทั้งสองพรรคตั้งต้นถูกตัดสินให้ยุบพรรค จนมาเป็นพรรคเพื่อไทยในปัจจุบัน เป็นพรรคที่ถูกรัฐประหารถึง 2 ครั้งซ้อน คือในปี 2549 ยุคไทยรักไทย และในปี 2557 ยุคเพื่อไทย,2007-09-20,,,,,,,นาย ชลน่าน ศรีแก้ว,นาย ประเสริฐ จันทรรวงทอง,https://www.ptp.or.th/,https://www.facebook.com/pheuthaiparty/,https://twitter.com/pheuthaiparty,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"มีศูนย์การเรียนรู้แบบ TCDC และ TK Park ให้ครบทุกจังหวัด, ส่งเสริมการมีส่วนร่วมและการกระจายอำนาจสู่ระดับประชาชน, ให้มีการเลือกตั้งผู้ว่าราชการจังหวัดในจังหวัดที่มีความพร้อม, แก้ไขกระบวนการยุติธรรมคืนสิทธิให้กับคนทุกกลุ่ม, สิทธิเสรีภาพในการเกณฑ์ทหาร, เป็นรัฐบาลดิจิทัลเต็มรูปแบบทุกหมู่บ้านมีอินเทอร์เน็ตความเร็วสูงสถานที่สาธารณะมี WiFi ฟรี, ยาเสพติดต้องหมดไป 'ยาเสพติดกับเพื่อไทยอยู่ร่วมกันไม่ได้', ปราบอาชญากรรมไซเบอร์, ยกเลิกการเกณฑ์ทหาร ให้สมัครโดยสมัครใจ, โครงการ 1 อำเภอ 1 ทุน (ODOS), 1 นักเรียน 1 แท็บเล็ต และ 1 ครู 1 แท็บเล็ต (Free tablet for all), มีโรงเรียน 2 ภาษาในทุกท้องถิ่น ซึ่งสอนภาษาต่างประเทศ, ส่งเสริมการเรียนรู้ผ่านขั้นตอน Learn to Earn, เพิ่มงบอาหารกลางวันและให้บริการรับส่งนักเรียนฟรี, ดินนำ น้ำดี มีต้นพันธุ์ ยืนยันราคา จัดหาแหล่งทุน สนับสนุนกรรมสิทธิ์, ส่งเสริมการใช้เทคโนโลยีการเกษตรแม่นยำ (Precision Agriculture), ปลดล็อกประมงพื้นบ้านขนาดเล็ก, ฟื้นฟูเศรษฐกิจประมงและทรัพยากรทางทะเล, สร้างรายได้เกษตรกร ให้มีรายได้ 30,000 บาท ต่อไร่ ต่อปี, บริหารจัดการน้ำ มีน้ำดื่ม น้ำใช้ตลอดปี, นำที่ดินของรัฐจำนวนมาก ที่ไม่ได้ใช้ประโยชน์ มาจัดให้เป็นที่ดินทำกินของราษฏร, จัดทำกรรมสิทธิ์ที่ดิน, ยาเสพติดหมดไป คืนชีวิตปลอดภัยให้ประชาชน, เร่งเจรจาข้อตกลง IUU (Illegal Unreported and Unregulated fishing) ใหม่โดยตรงกับสหภาพยุโรป (EU), เปิดประตูการค้า เสริมโอกาสการต่างประเทศ, จะทำให้พาสปอร์ตไทยได้รับการยกเว้นวีซ่าให้มากขึ้น, เปิดประตูการค้า เสริมโอกาสการต่างประเทศ, แก้รัฐธรรมนูญ จัดทำรัฐธรรมนูญฉบับประชาชน, ค่าแรงขั้นต่ำ 600 บาท เงินเดือน ป.ตรี 25,000 บาท, เติมรายได้ให้ทุกครอบครัวมีรายได้ขั้นต่ำ 20,000 บาท/เดือน, ดึงศักยภาพคนไทยด้วยการใช้ซอฟต์เพาเวอร์ 1 คนต่อ 1 ครอบครัว, ส่งเสริมการท่องเที่ยว, 1 ครอบครัว 1 ซอฟท์พาวเวอร์, สร้างรายได้จากการท่องเที่ยว 3 ล้านล้านบาทต่อปี, รื้อโครงสร้างราคาพลังงานทันที, ค่าไฟ ค่าน้ำมัน ค่าแก๊ส ลดราคาทันที, นโยบายสร้างประเทศด้วยนวัตกรรมและดิจิทัลผ่านเขตธุรกิจใหม่ (New Business Zone), ทุกครอบครัว มีรายได้ ไม่น้อยกว่า 20,000 บาท / เดือน, การสร้าง Blockchain ที่จะทำให้ไทยการเป็นศูนย์กลาง Fintech (เทคโนโลยีทางการเงิน) ของอาเซียน, กระตุ้นเศรษฐกิจใหญ่ ผ่านกระเป๋าเงินดิจิทัล, ฉีดวัคซีนป้องกันมะเร็งปากมดลูกฟรีในเด็กอายุ 9-11 ปี, ผู้ป่วยโรคทางจิตสามารถรับคำปรึกษาผ่านระบบ telemedicine, ส่งเสริมให้มีสถานชีวาภิบาล ดูแลผู้ป่วยติดเตียง ใช้งบประมาณ สปสช., บัตรประชาชนใบเดียวรักษาได้ทั่วไทย, ถมทะเลป้องกันน้ำทะเลหนุนท่วมกรุงเทพฯ, สร้างรถไฟวิ่งได้ 160 กิโลเมตร/ชั่วโมง, ขยายสนามบินสุวรรณภูมิ ให้รองรับผู้โดยสาร 100 ล้านคน, รถไฟฟ้าจัดระเบียบใหม่ เพื่อใช้ระบบตั๋วรวม 20 บาทตลอดสาย, ร่วมกับประเทศเพื่อนบ้านแก้ปัญหา PM2.5 ที่ต้นเหตุ, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ"
ภูมิใจไทย,24,Bhumjaithai,true,#2C3487,พรรค,,ร่วมรัฐบาล,เป็นการรวมตัวของกลุ่มไทยรักไทยเก่าที่แยกตัวออกมา กลุ่มพลังประชาชน และกลุ่มเพื่อนเนวิน มีฐานเสียงหนาแน่นในพื้นที่อีสานใต้ มีจุดยืนที่พร้อมจะร่วมรัฐบาลกับทุกขั้ว,2008-11-05,,,,,,,นาย อนุทิน ชาญวีรกูล,นาย ศักดิ์สยาม ชิดชอบ,https://www.bhumjaithai.com/,https://www.facebook.com/bhumjaithaiparty,https://twitter.com/khonbhumjaithai,%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"ฉายรังสีรักษามะเร็งฟรีทุกจังหวัด ศูนย์ฟอกไตฟรีทุกอำเภอ, จัดการเรียนการสอนด้วยระบบออนไลน์, การจัดการเรียนการสอน หรือเรียนฟรีถึงระดับปริญญาตรี, จัดตั้งสถาบันพัฒนาสื่อเทคโนโลยีสารสนเทศแห่งชาติ, พัฒนาคุณภาพของครู ให้ได้รายได้แบบเพย์-เพอร์-วิว (Pay Per View), นโยบาย “เกษตรร่ำรวย” ทำเกษตรแบบ Contact Farming กับภาคเอกชน, สร้างเศรษฐกิจ ด้วยงานเทศกาล ปั้นเมือง สร้างงาน วางรากฐาน ""ท้องถิ่นเข้มแข็ง"", สร้างงานดี งานดี 10 ล้านตำแหน่ง ผ่านการท่องเที่ยว, เพิ่มรายได้ในภาคการท่องเที่ยว รายได้ดี 4 ปี 6 ล้านล้าน, จัดตั้งกองทุนท่องเที่ยวพร้อมวางแผนแนวทางบริหารกองทุน, 365 วัน เที่ยวทุกที่ เที่ยวทั้งปี รายได้ดี ไม่มีวันหยุด, ปลุก Soft Power ที่มีคุณค่า สู่มูลค่า, 1 จังหวัด 100 ล้าน เพื่อการท่องเที่ยว, Wellness Resort of the World รักษาเมืองหลัก พักฟื้นเมืองรอง, Low Carbon Destination มุ่งสู่การท่องเที่ยวสมัยใหม่ที่เป็นมิตรกับสิ่งแวดล้อมและชุมชน, ผลักดันภาษีบ้านเกิดเมืองนอน, พักหนี้ 3 ปี หยุดต้น ปลอดดอกคนละไม่เกิน 1 ล้านบาท, นโยบายแลนด์บริดจ์, กองทุนประกันชีวิต 60 ปีขึ้นไป, พัฒนา อสม. เป็น สมาร์ท อสม. เพิ่มค่าตอบแทนเป็นเดือนละ 2,000 บาท, นโยบาย กัญชาทางการแพทย์ สุขภาพ เศรษฐกิจ, พลังงานสะอาด ลดรายจ่ายประชาชน, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ"
เศรษฐกิจใหม่,27,New Economics,true,#B096F9,พรรค,,ร่วมรัฐบาล,พรรคที่เกิดขึ้นจากความต้องการแก้ปัญหาปากท้องของประชาชน เพราะเป็นช่วงเศรษฐกิจของชนชั้นกลางลงมาย่ำแย่ ระบุจุดยืนประชาธิปไตย เน้นเศรษฐกิจ ไม่เน้นขัดแย้ง,2018-11-08,,,,,,,นาย มนูญ สิวาภิรมย์รัตน์,นาย 	มนตรี สันติไชยกุล,,https://www.facebook.com/NEPThailand/,https://www.twitter.com/NewEconomicsTH,%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg),"ความมั่นคงปลอดภัยในชีวิตทรัพย์สิน, สินค้าปลอดภาษี, นิคมอุตสาหกรรมชายแดน, รถไฟฟ้าวงแหวนรอบนอกกรุงเทพฯ และปริมณฑล, สร้างที่อยู่อาศัยติดรถไฟฟ้า, ธุรกิจการค้าออนไลน์ของไทย, ปัญหาประมง"
