Name,Id,EnName,IsActive,Color,PartyType,PartyOrdinal,PartyGroup,Description,EstablishedDate,DissolvedDate,Speaker,FirstDeputySpeaker,SecondDeputySpeaker,Whip,OppositionLeader,PartyLeader,PartySecretary,Website,Facebook,Twitter,Images,Party
เสรีรวมไทย,28,Thai Liberal,true,#FFEA2E,พรรค,,ฝ่ายค้าน,พรรคภายใต้การนำของ พล.ต.อ. เสรีพิศุทธ์ เตมียาเวส อดีตผู้บัญชาการตำรวจแห่งชาติ ประกาศจุดยืนไม่เห็นด้วยกับรัฐประหาร สนับสนุนการปฏิรูปกองทัพ และต่อต้านเผด็จการอย่างชัดเจน,2013-08-29,,,,,,,พล.ต.อ. เสรีพิศุทธ์ เตมียเวส,นาย วัชรา ณ วังขนาย,https://sereeruamthai.or.th,https://www.facebook.com/sereeruamthai/,https://twitter.com/sereeruamthai,%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"ปฏิรูปกองทัพยกเลิกการเกณฑ์ทหาร ย้ายกองทัพออกจากกรุงเทพ, ปฏิรูปตำรวจ เพื่อประชาชน กู้วิกฤตศรัทธาตำรวจอาชีพ ผู้พิทักษ์สันติราษฏร์, เก็บอาวุธ หยุดความตาย, ปฏิรูปกองทัพ, เรียนฟรีจนจบปริญญาตรีและยกเลิกหนี้ กยศ., บำนาญ 65 ปีขึ้นไปรับ 3,000 บาท/เดือน, เบี้ยผู้พิการ 3,000 บาท/เดือน, จัดสรรที่ดินอยู่อาศัยทำกินให้ประชาชน, ยาเสพติดเป็น 0, เสริมสร้างประสิทธิภาพกองทุนหมู่บ้าน, ปราบทุจริต พิชิตคนพาล อภิบาลคนดี คืนงบประมาณให้ประชาชน, สร้างเขื่อนเพื่อการเกษตร ป้องกันน้ำแล้งน้ำท่วม, น้ำมัน ไฟฟ้า ราคาถูก สำหรับประชาชน, แก้ปัญหาประมงไทยอย่างยั่งยืน, บัตรประชาชนใบเดียวรักษาฟรีในโรงพยาบาลของรัฐทั่วประเทศ, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ"
อนาคตใหม่,29,Future Forward,false,#FF711E,พรรค,,ฝ่ายค้าน,จัดตั้งขึ้นเพื่อมุ่งสร้างการเมืองแบบใหม่ สนับสนุนประชาธิปไตย และต้องการยุติวงจรอุบาทว์ของรัฐประหาร พร้อมประกาศชัดเจนว่าจะคัดค้านอิทธิพลของกองทัพในการเมือง,2018-10-03,2020-02-21,,,,,,นาย ธนาธร จึงรุ่งเรืองกิจ,นาย ปิยบุตร แสงกนกกุล,https://futureforwardparty.org,https://www.facebook.com/FWPthailand/,https://twitter.com/FWPthailand,%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg),
ประชาชนปฏิรูป,30,People Reform,false,#019595,พรรค,,ร่วมรัฐบาล,พรรคภายใต้การนำของนายไพบูลย์ นิติตะวัน ได้รับเลือก ส.ส. บัญชีรายชื่อ 1 คน ต่อมานายไพบูลย์ ได้ยื่นเรื่องขอเลิกกิจการพรรค และย้ายไปสังกัดพรรคพลังประชารัฐ,2018-10-03,2019-09-06,,,,,,นาย ไพบูลย์ นิติตะวัน,,https://www.pprparty.com/,,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99%E0%B8%9B%E0%B8%8F%E0%B8%B4%E0%B8%A3%E0%B8%B9%E0%B8%9B.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99%E0%B8%9B%E0%B8%8F%E0%B8%B4%E0%B8%A3%E0%B8%B9%E0%B8%9B.jpg),
ก้าวไกล,31,Move Forward,true,#FF711E,พรรค,,ฝ่ายค้าน,เดิมคือพรรคร่วมพัฒนาชาติไทย ต่อมาปี 2562 ได้เปลี่ยนชื่อเป็น พรรคผึ้งหลวง และเปลี่ยนมาใช้ชื่อปัจจุบันในเดือนมกราคม 2563 รับอดีต ส.ส. สมาชิกพรรคอนาคตใหม่ที่ถูกศาลรัฐธรรมนูญสั่งยุบพรรค ประกาศจุดยืนยึดมั่นประชาธิปไตย ต่อต้านการรัฐประหาร และผลักดันนโยบายที่ก้าวหน้า,2020-01-19,,,,,,,นาย พิธา ลิ้มเจริญรัตน์,นาย ชัยธวัช ตุลาธน,https://moveforwardparty.org/,https://www.facebook.com/MoveForwardPartyThailand/,https://twitter.com/MFPThailand,%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B8%A5.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B8%A5.jpg),"เลือกตั้งผู้ว่าฯ ทุกจังหวัด, ประชามติยกเลิกราชการส่วนภูมิภาค ไม่มีใครตกงาน-เสียประโยชน์, ข้าราชการทุกสังกัด ศักดิ์และสิทธิเท่ากัน โยกย้ายก้าวหน้าได้, เลือกตั้งนายกเขต ทุกเขตใน กทม., เพิ่มงบท้องถิ่น (จังหวัดละ +250 ล้านบาท/ปี | เมืองละ +100 ล้านบาท/ปี | ตำบลละ 20 ล้านบาท/ปี), ท้องถิ่นมีช่องทางหารายได้ใหม่ กู้เงิน-ออกพันธบัตร, ท้องถิ่นจัดทำบริการสาธารณะได้ทั้งหมด, ถ่ายโอนอำนาจให้ท้องถิ่น, ยกเลิกกฎระเบียบและคำสั่ง คสช. ที่ล็อกคอ-ล้วงลูกท้องถิ่น, ท้องถิ่นโปร่งใส เปิดเผยข้อมูลงบทุกบาท-จัดซื้อจัดจ้างทุกขั้นตอน, ประชุมสภาพลเมือง ทุกคนมีส่วนร่วม ทุกท้องถิ่น ทุกไตรมาส, ประชาชนเข้าชื่อออนไลน์ เสนอโครงการ-ข้อบัญญัติ ถอดถอนท้องถิ่นได้, โทษปรับ ขยับขึ้น-ลงตามฐานรายได้, ปฏิรูปเรือนจำ เน้นการฟื้นฟู-ลดทำผิดซ้ำ, ศาลโปร่งใส ตรวจสอบได้ เป็นของประชาชน, ลงนาม ICC ศาลอาญาระหว่างประเทศ, นิรโทษกรรมคดีการเมือง, ผู้ตรวจการตำรวจ ประชาชนมีช่องร้องเรียนตำรวจ, เอาทหารออกจากการเมือง, กองทัพอยู่ใต้รัฐบาลพลเรือน ยกเลิกสภากลาโหม, ตั้งผู้ตรวจการกองทัพ ประชาชนตรวจสอบกองทัพได้, ยกเลิกศาลทหาร, ลดขนาดกองทัพ 30-40%, ลดจำนวนนายพล ตัดสิทธิพิเศษที่ไม่เป็นธรรม, ยกเลิกบังคับเกณฑ์ทหาร, ปฏิรูปการศึกษาทหาร, นำเข้ายุทโธปกรณ์ ต้องจ้างงาน-โอนถ่ายเทคโนโลยี (Defence Offset), คืนที่ดินกองทัพให้ประชาชน, คืนธุรกิจกองทัพให้รัฐบาล, เพิ่มสวัสดิการทหารชั้นผู้น้อย ปลอดภัย-มั่นคง-มีอนาคต, ยุบ กอ.รมน., ยกเลิกการประกาศกฎอัยการศึกในชายแดนใต้, แก้ไขกฎหมายความมั่นคงพิเศษ, ผบ.ตร. ยึดโยงประชาชน, จังหวัด-ตำรวจ ร่วมรับใช้ประชาชน, คืนผมให้ตำรวจ ไม่บังคับเกรียน, เพิ่มค่าตอบแทนครูบรรจุใหม่ เป็น 20,000+ ต่อเดือน, ยกระดับสถาบันผลิตครู เพิ่มทักษะ-ความเชี่ยวชาญครู, แก้ปัญหาหนี้สินครู กำหนดเพดานหักเงินเดือน, เรียนฟรี อาหารฟรี มีรถรับส่ง, ทุกโรงเรียนมีงบพอ, โรงเรียนโปร่งใส ปราศจากทุจริต, นักเรียนเครียด-ซึมเศร้ามีที่ปรึกษา, กฎโรงเรียนต้องไม่ขัดหลักสิทธิมนุษยชน, ครูละเมิดสิทธิ พักใบประกอบทันที, ยกเลิกตั้งแถว ใช้เวลาอัปเดตเหตุการณ์บ้านเมือง, ไม่บังคับชุดนักเรียน ผู้ปกครองใช้งบกับอย่างอื่นได้, ออกแบบหลักสูตรใหม่ เน้นทักษะที่ได้ใช้จริง, คูปองเปิดโลกเรียนรู้นอกห้องเรียน สูงสุด 2,000 บาทต่อปี, คุ้มครองสิทธิในการชุมนุม (แก้ พ.ร.บ. ชุมนุม)"
เศรษฐกิจไทย,32,Thai Economic,true,#CA4F4F,พรรค,,ร่วมรัฐบาล,พรรคใหม่ที่ ร.อ.ธรรมนัส พรหมเผ่า นำ ส.ส. ย้ายไปสังกัด หลังถูกมติพรรคพลังประชารัฐขับออก,2020-04-07,,,,,,,นาย เชวงศักดิ์ ใจคำ,นาย 	สัจจวิทย์ ลีลาวณิชย์,,https://www.facebook.com/wealthofthai,,%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),
เพื่อชาติไทย,33,Pheu Chart Thai,true,#0D8080,พรรค,,ร่วมรัฐบาล,เคยจดทะเบียนในชื่อพรรคพลังไทยรักไทย หลังการเลือกตั้ง 62 ได้เข้าร่วมรัฐบาลภายใต้การนำของพรรคพลังประชารัฐ และสนับสนุนพลเอก ประยุทธ์ จันทร์โอชา เป็นนายกรัฐมนตรี,2018-10-30,,,,,,,นาย คฑาเทพ เตชะเดชเรืองกุล,นาย ทองจันทร์ จันทร์เต,,https://www.facebook.com/pheuchartthai,,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"เปิดสงครามยาเสพติด 3 ปี หมดจากประเทศไทย, น้ำมันลิตรละไม่เกิน 25 บาท, สปก 4-01 5 ปี ออกโฉนดได้, หวยเสรีกู้เศรษฐกิจไทย, ที่พักสงฆ์ 7 ปี 7 ไร่ ยกฐานะเป็นวัดทั่วประเทศ, เรียนฟรีถึงปริญญาเอก"
ชาติพัฒนากล้า,34,Chart Pattana Kla,true,#FBB514,พรรค,,ร่วมรัฐบาล,พรรคชาติพัฒนากล้า หรือในชื่อเดิมว่า รวมชาติพัฒนา และ รวมใจไทยชาติพัฒนา ชาติพัฒนาเพื่อแผ่นดิน และ ชาติพัฒนา เป็นพรรคการเมืองที่ก่อตั้งขึ้นในปี พ.ศ. 2550 โดยสมาชิกส่วนใหญ่เป็นสมาชิกจากพรรคการเมืองที่เคยมีอยู่แล้ว จัดตั้งเป็นพรรคการเมืองโดยรวม กลุ่มรวมใจไทย เข้ากับ พรรคชาติพัฒนา และมารวมกับพรรคกล้า ของนายกรณ์ จาติกวณิช เมื่อวันที่ 26 กันยายน พ.ศ. 2565,2007-10-03,,,,,,,นาย กรณ์ จาติกวณิช,นาย เทวัญ ลิปตพัลลภ,,https://www.facebook.com/ChartpattanaParty/,https://twitter.com/ChartpattanaKLA,%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/BCxo6X8Yn-o_sAL9ed.png),"ปรับปรุงบ้าน 50,000 บาท ให้ผู้สูงวัยและผู้พิการ, เปลี่ยนส่วยเป็นภาษี เราจะนำธุรกิจในที่มืดมาอยู่ที่สว่าง, ยกเลิกแบล็กลิสต์บูโร รื้อระบบสินเชื่อ, ภาษีเป็นธรรมเพื่อคนทำงาน, รื้อโครงสร้างพลังงาน, ราชการในมือถือ Govtech, เกษตรสร้างชาติ เพิ่มมูลค่าด้วยเทคโนโลยี-อุตสาหกรรม, เด็กไทย 3 ภาษา, ทุนธุรกิจสร้างสรรค์ สูงสุดรายละ1ล้านบาท ไม่จำกัดวุฒิและวัย, มอร์เตอร์เวย์ทั่วไทย 4 ทิศ 2,000 กม., ท่องเที่ยวนำไทย เพิ่มนักท่องเที่ยว 2 เท่า, กองทุนสนับสนุน soft power, สนับสนุนการสร้างสถานที่ศักดิ์สิทธิ์เพื่อดึงดูดนักท่องเที่ยว, สนับสนุนสมรสเท่าเทียม เพื่อเพิ่มส่วนแบ่งตลาดจากกลุ่มนักท่องเที่ยว LGBTQ ทั่วโลก, สูงวัยไฟแรง งานใหม่ 5 แสนตำแหน่ง, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, ส่งเสริมอุตสาหกรรมภาคเกษตรให้เมืองไทยเป็นผู้ผลิตอาหารป้อนโลก
, โคราชโนมิคสร้างโคราชและอีสานให้เป็นระเบียงเศรษฐกิจใหม่ของประเทศ"
รักษ์ผืนป่าประเทศไทย,35,Thai Forest Conservation,true,#789947,พรรค,,ร่วมรัฐบาล,เดิมชื่อว่า พรรครักษ์ผืนป่าประเทศไทย และ พรรคทวงคืนผืนป่าประเทศไทย พรรคการเมืองที่ก่อตั้งตามรัฐธรรมนูญแห่งราชอาณาจักรไทย พุทธศักราช 2550 เมื่อวันที่ 12 ธันวาคม 2555 มีนาย ดำรงค์ พิเดช อดีตอธิบดี กรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช เป็นหัวหน้าพรรคและนายธิติ กนกทวีฐากร เป็นรองหัวหน้าพรรค,2013-01-09,,,,,,,,ปอยหลวง โคนทรงแสน,,,,%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%9C%E0%B8%B7%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%9C%E0%B8%B7%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"สร้างบัณฑิตที่มีคุณภาพ, ส่งเสริมการศึกษาและนวัตกรรม, คืนความเป็นธรรมให้สังคม, ผลักดันกฏหมายปราบปรามคอรัปชั่น, ปฏิรูปโครงสร้างหน่วยงานราชการ, สร้างงาน สร้างอาชีพ, สร้างความเข้มแข็งทางเศรษฐกิจและแข็งขันอย่างยั่งยืน, เพิ่มป่าไม้ในประเทศ, ยกเลิกชนิดพืชหวงห้ามสัตว์ป่าคุ้มครอง, ห้ามใช้วัสดุที่ย่อยสลายยาก"
รวมพลัง,36,Action Coalition for Thailand,true,#581981,พรรค,,ร่วมรัฐบาล,เดิมชื่อพรรครวมพลังประชาชาติไทย เป็นพรรคการเมืองในประเทศไทย ที่จดทะเบียนก่อตั้งในปี พ.ศ. 2561 ก่อตั้งขึ้นโดยแนวร่วม กปปส. สุเทพ เทือกสุบรรณ และ เอนก เหล่าธรรมทัศน์ โดยได้เปลี่ยนชื่อเป็นพรรครวมพลังเมื่อวันที่ 24 เมษายน พ.ศ. 2565 รวมถึงตราโลโก้พรรครูปพญานาค,2019-05-25,,,,,,,ดร.ดนุช ตันเทอดทิตย์,ดร.สุเนตตา แซ่โก๊ะ,https://act-party.org/,https://www.facebook.com/actpartyorg,https://twitter.com/actpartyorg,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/ckQbj1avV1O1YwNF7j.png),"รวมพลังอาชีวะ เรียนปวส.ฟรี, รวมพลังทำต่อมหาวิทยาลัยสู่ตำบล, รวมพลังผลิตแพทย์ สู่ตำบล, รวมพลังผู้สูงอายุ, รวมพลังคนพิการ"
รวมไทยสร้างชาติ,37,United Thai Nation,true,#1445C3,พรรค,,ร่วมรัฐบาล,เป็นพรรคการเมืองไทยที่จดทะเบียนในปี พ.ศ. 2564 โดยมีพีระพันธุ์ สาลีรัฐวิภาค เป็นหัวหน้าพรรคคนปัจจุบัน ต่อมาในช่วงปลายปี พ.ศ. 2565 พลเอกประยุทธ์ จันทร์โอชา ได้ตัดสินใจเข้าร่วมกิจกรรมทางการเมืองกับพรรค และสมัครเป็นสมาชิกพรรคเมื่อวันที่ 9 มกราคม พ.ศ. 2566,2021-03-31,,,,,,,พีระพันธุ์ สาลีรัฐวิภาค,นายเอกนัฐ พร้อมพันธุ์,https://unitedthaination.or.th/,https://www.facebook.com/unitedthaination/,https://twitter.com/utn_official,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/71TBXfLKWiUR__KqSa.png),"รักษาประเทศไทยให้อยู่ในระบอบประชาธิปไตยที่มีพระมหากษัตริย์เป็นประมุข, ทุนเรียนวิชาชีพ, เพิ่มสิทธิบัตรสวัสดิการพลัส, เพิ่มเบี้ยผู้สูงอายุ, ดูแลผู้สูงอายุและลดภาษีให้ผู้ประกอบการที่จ้างผู้สูงวัย, ปรับปรุงแผนที่แนวเขตที่ดินของรัฐแบบบูรณาการ ‘One Map’, แก้กฎหมายเกี่ยวกับที่ดินทั้งหลาย, แรงงานและข้าราชการ เบิกส่วนประกันตน 30% มาใช้ก่อนได้, นำอาชีพอิสระเข้าระบบประกันตน, โครงการคนละครึ่งและเราเที่ยวด้วยกัน ภาค 2, ตั้งกองทุนพยุงราคาสินค้าเกษตร, โครงสร้างพื้นฐานที่ทันสมัย การตั้งเขตเศรษฐกิจพิเศษ EEC และระเบียงเศรษฐกิจใหม่ 4 ภาค, เพิ่มเงินสนับสนุนต้นทุนปลูกข้าว, ระบบแพทย์ 24 ชั่วโมง"
ไทยสร้างไทย,39,Thai Sang Thai,false,#7856EC,พรรค,,,,,,,,,,,,,,,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/GQkhI7bT0DS8MS-7BJ.png),"ยกเลิกเกณฑ์ทหาร ตัดลดงบซื้ออาวุธ, ปราบยาเสพติด, เรียนฟรีจบปริญญาตรี ลดเวลาเรียน เพิ่มคุณภาพการศึกษา, โครงการ More WIP (More Women in Politics), ตั้ง “ศูนย์พัฒนา ศักยภาพผู้หญิง Woman Care”, สมรสเท่าเทียม ใช้คำนำหน้าตามเพศวิถี ต้องได้ใช้, ปราบคอร์รัปชันจริงจังในทุกภาคส่วน, มีเส้นตายการสืบสวนสอบสวนและการพิจารณาคดีทุจริต, ลงโทษหนักในคดีทุจริต, การแจ้งเบาะแสเรื่องทุจริต จะต้องสะดวกง่ายดายและเป็นความลับ, เสรีภาพของสื่อมวลชนต้องได้รับการรับรองและคุ้มครองอย่างเต็มที่, นำเทคโนโลยีดิจิทัลเข้ามาช่วย เพื่อป้องกันการโกง, ให้อำนาจประชาชนผ่านสภาชุมชนกำหนดงบประมาณและตรวจสอบการใช้งบประมาณ, หวยบำเหน็จ, รัฐธรรมนูญประชาชนฉบับต้านรัฐประหาร, สร้างรัฐธรรมนูญฉบับประชาชน ขจัดระบบอำนาจ นิยมและรัฐราชการ
, นโยบายบำนาญประชาชน 3,000 บาท -03 รับผู้สูงวัยเข้าทำงาน, จัดตั้ง “กองทุนสร้างไทย” ขึ้นมา โดย จะพักหนี้ 3 ปี พักดอกเบี้ย 2 ปี, แก้หนี้เติมทุนให้ผู้ประกอบการรายเล็กรายย่อยด้วย “กองทุนสร้างไทย” 300,000 ล้าน, กองทุน 'เครดิตประชาชนเพื่อคนตัวเล็ก', จัดตั้งกองทุนสำหรับแม่เลี้ยงเดี่ยว, สินค้าเกษตรราคาสูง เกษตรกรกำหนดราคาขายได้, รายได้ต่ำกว่าสามแสนบาทต่อปี ไม่ต้องเสียภาษี, งดการเก็บภาษีผู้ประกอบการ SMEs เป็นเวลา 3 ปี, การพักใช้กฎหมายที่เกี่ยวกับใบอนุญาต, ลดค่าไฟฟ้าทันที ให้เหลือไม่เกิน 3.5บาท/หน่วย, สร้างเศรษฐกิจบนจุดแข็งด้านอาหาร ท่องเที่ยว สุขภาพ, ตั้งกองทุน SMEs สตาร์ทอัพ วิสาหกิจชุมชน, กองทุนเครดิตประชาชน, สวัสดิการเด็กเดือนละ 3,000 บาท ตั้งแต่ในครรภ์ถึงอายุ 6 ปี, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, บำนาญประชาชนเดือนละ 3,000 บาท และเข้าร่วมโปรแกรมสุขภาพ, ยกระดับ 30 บาทรักษาทุกโรคพลัส, หมอบนมือถือ 24 ชั่วโมง"
ไทยภักดี,41,Thaipakdee,false,#FFF177,พรรค,,,,2021-08-24,,,,,,,,,,,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A0%E0%B8%B1%E0%B8%81%E0%B8%94%E0%B8%B5.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/VN7bjgg2xbg_de1Zit.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, ปกป้องสถาบันชาติศาสนา พระมหากษัตริย์, ปราบโกง, ปฏิวัติโครงสร้างการผลิตพลังงานสะอาด, พลังงานราคาถูก, ปลดหนี้เกษตรกรภายใน 3 ปี, ซิมอินเทอร์เน็ตความเร็วสูงเดือนละ 100 บาท, น้ำเพื่อการเกษตรผ่านระบบท่อ, นิรโทษกรรมที่ดินทำกินของเกษตรกร, ลอตเตอรี่ใบละ 80 บาท, ให้สิทธิ์ทุกสิทธิ์ในการรักษาพยาบาลที่เท่าเทียม, ให้สวัสดิการกู้ภัยเท่า อสม., เพิ่มอาคารรักษาผู้ป่วยให้เตียงเพียงพอ, กระจายอำนาจสู่การปกครองส่วนท้องถิ่น"
ความหวังใหม่,42,New Aspiration,false,#CCD8DD,พรรค,,,,,,,,,,,,,,,,%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg),"บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, ยกเลิกหนี้สินเกษตรกรด้วยกองทุนฟื้นฟูชีวิตเกษตรกร"
