Name,Id,EnName,IsActive,Color,PartyType,PartyOrdinal,PartyGroup,Description,EstablishedDate,DissolvedDate,Speaker,FirstDeputySpeaker,SecondDeputySpeaker,Whip,OppositionLeader,PartyLeader,PartySecretary,Website,Facebook,Twitter,Images,Party
ภาคีเครือข่ายไทย,77,Thai Network,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B8%B5%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B8%B5%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"จัดตั้งหน่วยงาน One Stop Service แก้ไขปัญหาทั้งระบบ, สร้างรายได้ด้วยเครื่องมือออนไลน์ กับ โครงการ 1 Family 1 Shop, เปิด APP ธนาคารความดี บันทึกทุก ๆ ความดีใส่ระบบ / KYC แสดงตน"
รวมไทยยูไนเต็ด,78,Ruam Thai United,false,,พรรค,,,เดิมชื่อพรรคเพื่อไทยพัฒนา,,,,,,,,,,,,,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A2%E0%B8%B9%E0%B9%84%E0%B8%99%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%94.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/jR9d3ew0EAzbG3Lrrf.png),
คนงานไทย,79,Thai Workers,false,#E43B6E,พรรค,,,,,,,,,,,,,,,,%E0%B8%84%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%84%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ"
สร้างชาติ,80,,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/vexRFW-6cEOtejRH5n.png),
เพื่ออนาคตไทย,81,For The Thai Future,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%84%E0%B8%97%E0%B8%A2.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/fpjORM14k6ksXVYNKu.png),"ส่งเสริมขยะเหลือใช้ให้เป็นพลังงานไฟฟ้า, ผู้สูงอายุมีเงินเดือน 3,000 บาท/เดือน, ส่งเสริมให้มีแหล่งน้ำให้เพียงพอในการอุปโภคบริโภคและใช้ในการเกษตร"
เส้นทางใหม่,82,New Direction,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/vvagRIKp1RILoAFYde.png),
ไทยรวมไทย,83,Thairuamthai,false,,พรรค,,,เดิมชื่อพรรคไทยชอบธรรม,,,,,,,,,,,,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/dNn3Romd1IWJFvnZ8l.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, ปราบปรามยาเสพติด กำจัดการทุจริต, สนับสนุนความเท่าเทียมทางเพศ, กระจายอำนาจสู่ท้องถิ่น ยกระดับขึ้นเป็นกระทรวง, เกษตรใบสั่งผู้ปลูกพืชผล กำหนดราคาเอง, ส่งเสริมเศรษฐกิจชนบท สร้างงานสร้างอาชีพ เพิ่มรายได้, รัฐบาลดูแลผู้ป่วย คนตกงาน คนไม่รู้หนังสือด้อยโอกาส โดยจัดตั้งระบบสเตจฟาร์ม"
กล้า,84,Kla,false,#FBB514,พรรค,,,,,,,,,,,,,,,,,
ยุทธศาสตร์ชาติ,85,National Strategy,false,,พรรค,,,,,,,,,,,,,,,,,
พลังสังคมใหม่,86,Plung Sungkom Mai,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/iN-VMOD5Vay0JsdkWa.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, รายได้พื้นฐานถ้วนหน้า, กองทุนกู้วิกฤตธุรกิจ รายย่อย (แม่ค้ารายย่อย), แก้ไขปัญหาหนี้สินให้สมาชิกกองทุนฟื้นฟูและกลุ่มเกษตรกร, ปุ๋ยคนละครึ่งที่พึ่งเกษตรกร, เปลี่ยนที่ดิน ภบท.5-6-11 สปก.4-01เป็นโฉนดที่ดินให้เกษตรกร, ระบบสาธารณสุขแนวคิดบริการแบบใหม่, บัตรประชาชนใบเดียวรักษาฟรีทุกโรค, แยกท้องถิ่นออกจากระทรวงมหาดไทย, นิรโทษกรรม ผู้ติดเครดิตบูโร (แบล็คลิส)"
มิติใหม่,87,New Dimension,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%B4%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/_7Ooh7ZG94FJ04TTML.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, การศึกษาให้เรียนสัปดาห์ละ 3 วันและ 2 วัน ฝึกอาชีพ, จัดศูนย์จำหน่ายและกระจายสินค้าชุมชนสร้างรายได้, กักเก็บน้ำโครงการก้างปลา และ จัดโซนนิ่งเกษตรไม่กดราคาการผลิต, ส่งเสริมให้ได้รับสวัสดิการกองทุนสมทบส่งเสริมสิทธิความเท่าเทียมกัน, ส่งเสริมสนับสนุนการกีฬา, สนับสนุนสิทธิขั้นพื้นฐานสาธารณูปโภค, อนุรักษ์การเลี้ยงสัตว์เศรษฐกิจ"
ไทยสมาร์ท,88,Thai Smart,false,,พรรค,,,เดิมชื่อมวลชนสยาม,,,,,,,,,,,,,,"นำสมาร์ทเทคโนโลยีสร้างคนไทยให้สมาร์ท, เปลี่ยนเกษตรกรแบบเดิมเป็นสมาร์ทฟาร์เมอร์ที่ใช้เทคโนโลยีเป็นและเจาะตลาดโลกได้, ทลายกำแพงพ่อค้าคนกลางสร้างรายได้เข้าประเทศแทนการกู้, ยกระดับประเทศให้อยู่ในกลุ่มประเทศพัฒนาแล้ว, พลิกโฉมพลังงานลดราคาไฟฟ้า น้ำมัน, สนับสนุนสร้างเมืองอัจฉริยะ, ยกระดับคุณภาพการศึกษา, กำจัดยาเสพติด ทุจริตคอรัปชั่นทุกรูปแบบ, ใช้พลังงานทางเลือกที่ต้นทุนต่ำเป็นมิตรต่อสิ่งแวดล้อม, ส่งเสริมธุรกิจสตาร์ทอัพ ผลักดันให้เข้าถึงแหล่งเงินทุนได้"
เพื่อประชาชน,89,Pheu Prachachon,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/B2ra0a1N-9NT_AdaYa.png),
พลังสยาม,90,Siamese Power,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/ROAnzEQweAxfYTm-w7.png),"แก้ปัญหาสถานะบุคคล, แก้กฎหมายป่าไม้ ที่ทับที่อยู่ที่อาศัย ที่ทำกินและสถานที่ราชการท้องถิ่น, แก้ปัญหายาเสพติด, ส่งเสริม การมีส่วนร่วมในการอนุรักษ์ทรัพยากรดิน น้ำ ป่า, ส่งเสริม การรวมกลุ่ม เกษตรกรผ่านกลไกรัฐ เพื่อจัดตั้งเป็นสหกรณ์ วิสาหกิจชุมชน, ส่งเสริม การจัดตั้งกองทุนคุ้มครองสิทธิขั้นพื้นฐานในกระบวนการยุติธรรม"
แนวทางใหม่,91,The New Way,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%81%E0%B8%99%E0%B8%A7%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/LSxkDGIOs1u6vWW3_C.png),"เรียนฟรีตั้งแต่อนุบาลจนจบปริญญาตรี, ตั้งครรภ์รับเดือนละ 1,000 บาทตลอด 9 เดือน, เงินบำนาญผู้สูงอายุ, ปรับค่าแรงเป็นวันละ 520 บาทต่อวัน, เลือกตั้งผู้ว่าราชการจังหวัดทั่วประเทศ, บัตรทองพรีเมี่ยมรักษาฟรีตรวจสุขภาพฟรี ทุกโรงพยาบาล"
เสมอภาค,92,Equality,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%80%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%A0%E0%B8%B2%E0%B8%84.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/cq0hUVu-sM3QvvzlNS.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ"
ไทยชนะ,93,Thaichana,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%8A%E0%B8%99%E0%B8%B0.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/sfZR3zJyNAFw2EZMzJ.png),"ปราบปรามการทุจริตประพฤติมิชอบอย่างเข้มข้น
, ป้องกันก่อนเกิดโรคและรักษาก่อนป่วยหนัก, ปรับปรุงสวัสดิการสังคม, ปฏิรูปการศึกษาสร้างอาชีพ สร้างโอกาส, ปรับโครงสร้าง แก้กฎหมายทางธุรกิจเพื่อลดค่าใช้จ่าย, สร้างช่องทางทางการเงินที่หลากหลายกระจายความเจริญ-รายได้-และอำนาจสู่ท้องถิ่น, พัฒนาผืนดินให้สร้างคุณค่า"
เพื่อไทรวมพลัง,94,Peu Thai Rumphalang,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%97%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/6b7swIIukXdBPyOl7o.png),"ปลดหนี้ กำหนดให้กองทุนฟื้นฟูและพัฒนาเกษตรกร เป็นเสมือน “โรงพยาบาลหนี้” ของเกษตรกร, หนี้คืนโดยปลอดดอกเบี้ย, เรียนฟรี ปริญญาตรีมีงานทำ, สร้างอาชีพในชุมชน ส่งเสริมธุรกิจ SME ธุรกิจออนไลน์, ลดความเหลื่อมล้ำ ปฏิรูปที่ทำกิน, สร้างนวัตกรรมเกษตรไทย, ยกระดับ อสม. ให้เป็นผู้ช่วยแพทย์แผนไทยประจำหมู่บ้าน"
ไทยสร้างสรรค์,95,Creative Thailand,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B8%A3%E0%B8%A3%E0%B8%84%E0%B9%8C.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/rOlfzU9noUw1mqfJBN.png),
ราษฎร์วิถี,96,Rat Withi,false,,พรรค,,,เดิมชื่อเทิดไท,,,,,,,,,,,,,%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8E%E0%B8%A3%E0%B9%8C%E0%B8%A7%E0%B8%B4%E0%B8%96%E0%B8%B5.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/RfvlvAc--IJlvt7s7y.png),"พัฒนาระบบข้าราชการใหม่, ทหารเกณฑ์เงินเดือน 15,000 บาท, อำเภอละร้อยล้าน, ลดราคาน้ำมัน"
ไทยเป็นหนึ่ง,97,Thai To Be One,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B8%B6%E0%B9%88%E0%B8%87.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/8OFcpcmhvedUFMuEL6.png),"10 มหานคร, ปรับปรุงระเบียบสถานบันเทิง, บุหรี่ไฟฟ้าถูกกฎหมาย, ล้างประวัติเครดิตบูโร, ล็อตเตอรี่ 50 บาท โควต้า 200 ล้านใบ, บัตรประชาชนรักษาทุกรพ.รัฐ, เรียนฟรีถึงปริญญาตรี, ค่าแรงกรรมกรวันละ 450 บาท, สวัสดิการเกษตรกร 2,000 บาท, พนักงานราชการเป็นข้าราชการ,ลูกจ้างรัฐวิสาหกิจ เป็นพนักงานของรัฐ, จัดตั้งกระทรวงท้องถิ่น, เพิ่มบำนาญ 3%, สวัสดิการนักการเมืองท้องถิ่น, ล้างภาษีคงค้างนิติบุคคล, ภาษีมูลค่าเพิ่ม 5%, เบี้ยผู้สูงอายุจ่ายวันที่ 1,11,21, ข้าวไม่จำกัด ความชื้นตันละ 10,000 บาท, ศูนย์ไกล่เกลี่ยทุกตำบล, ทนายประจำตัวทั่วไทย, สวัสดิการอสม. อปพร. กำนันผู้ใหญ่บ้าน 4,500 บาท"
ท้องที่ไทย,98,The Party Of Thai Counties,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B9%84%E0%B8%97%E0%B8%A2.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/Xn3QrhZtUSXXpt9dyc.png),"แก้ปัญหาที่ดินทำกิน, แก้ปัญหายาเสพติด, ดูแลปกป้องเจ้าหน้าที่รัฐ, เพิ่มเบี้ยผู้สูงอายุ, ปรับค่าตอบแทนกำนัน-ผู้ใหญ่บ้าน, มีสถาบันเพื่อพัฒนาคุณภาพชีวิตประชาชน, ให้ความรู้ต่อยอดการทำมาหากิน อาชีพต่างๆ, ช่วยทำข้าวให้มีราคาช่วยชาวนาให้มีกิน"
เปลี่ยนอนาคต,99,Change Future,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%99%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/mgCscUGISgj4kOqRiJ.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, ดูแลคนพิการและครอบครัวคนพิการ, สนับสนุนส่งเสริมเพิ่มรายได้ได้แก่ชุมชนผ่านวิสาหกิจชุมชน, แก้ไขปัญหาหนี้นอกระบบให้มีการบังคับใช้กฎหมายอย่างจริงจัง"
ใหม่,100,New,false,,พรรค,,,,,,,,,,,,,,,,,"ยกระดับการศึกษา, ทุจริต = ประหาร, ปฏิรูปราชการ, ยกเลิกเครดิตบูโร, คืนความเป็นธรรมให้สังคม, กองทุนวัยรุ่นสร้างตัว, เพิ่มมูลค่าและยกระดับสินค้าการเกษตรของไทย"
แรงงานสร้างชาติ,101,Nation Building Labour,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%81%E0%B8%A3%E0%B8%87%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/CD3gf0s-jFrVU2HJBI.png),"บัตรประชาชนใช้ประกันตนในคดีได้ มูลค่าหกหมื่นบาท, จัดตั้งธนาคารแรงงาน, เงินบำเหน็จบำนาญ ผู้ประกันตนเลือกได้ ไม่ต้องรออายุ 55 ปี, จัดตั้งโรงพยาบาลประกันสังคม, จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, กระจายอำนาจอย่างทั่วถึง, ใช้กฎหมายสร้างสรรค์สังคมและยุติธรรม, ประชาชนมีสิทธิเท่าเทียม ขจัดความเหลื่อมล้ำ, มีประกันสุขภาพถ้วนหน้า, แรงงานมีความมั่นคง, จัดการศึกษาที่ประชาชนสามารถเข้าถึงได้, เพิ่มทักษะการค้า ใช้สื่อเทคโนโลยีเพื่อพัฒนาประเทศ, ส่งเสริมการท่องเที่ยว, สนับสนุนอุตสาหกรรมและการเกษตรที่เป็นมิตรกับสิ่งแวดล้อม, บริหารน้ำให้มีประสิทธิภาพ, ใช้พลังงานทางเลือกในชีวิตประจำวัน"
ไทยก้าวหน้า,102,Thai Progress,false,,พรรค,,,,,,,,,,,,,,,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/NCB78MIScad0PuuDX8.png),"ค่าดำรงชีพประชาชนเดือนละ 5,000 บาท, กองทุนเงินสดประชาชน เสียชีวิตทุกกรณี 500,000 บาท, เงินสงเคราะห์บุตรประชาชนเดือนละ 2,000 บาท, ค่าเสี่ยงภัย รปภ. ขนส่ง อพปร. อาสากู้ภัย กำนัน ผู้ใหญ่บ้าน เดือนละ 1,500 บาท, กองทุนเกษียณ รปภ. แม่บ้าน เดือนละ 10,000 บาท, ควบคุมมาตรการของราคาน้ำมัน ไฟฟ้าอย่างเหมาะสมเป็นธรรม"
พลัง,103,Power,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/5nO1yF2UytjGcFW1K8.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, เงินเดือนนักเรียน, ยกเลิกการเกณฑ์ทหาร, ยกเลิกระบบการเรียนสายสามัญ, เรียนฟรีถึงปริญญาตรี มีเงินเดือน 10,000 บาท/เดือน, 1 ตำบล 1 ทุนฟรี 1 ปริญญาเอก, ผลักดันให้มี พรบ.ลำใย เพิ่มมูลค่าทางการค้า, จบปริญญาตรีทุกสาขาเงินเดือน 30,000 บาท, กองทุนบำนาญแรงงาน เงินเดือน 15,000 บาท ตลอดชีพ, เงินประกันสังคมถอนคืนและกู้ได้ไม่ต้องรออายุ 60 ปี, เพิ่มเงินเดือน 30% ข้าราชการ พนักงานรัฐ และข้าราชการบำนาญ, ประกันสุขภาพถ้วนหน้ารักษาฟรี"
สยามพล,104,Siampon,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B8%9E%E0%B8%A5.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/toZSm8jIctJO48D_dC.png),
ชาติรุ่งเรือง,105,Chat Rung Rueang,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%87.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/Tjy86E0bFJxJfNVtN2.png),"จัดตั้งรัฐบาลกับพรรคการเมืองที่มีเสียงรวมกันเกินกึ่งหนึ่งของสภาฯ, บูรณาการนโยบายที่แต่ละพรรคใช้หาเสียง, จัดประชามติทำรัฐธรรมนูญฉบับใหม่, สนับสนุนการพูดคุยสันติภาพในชายแดนใต้, กระจายอำนาจสู่ท้องถิ่น, ส่งเสริมสิทธิมนุษยชนและการรวมกลุ่มของประชาชน, กำกับดูแลการใช้อำนาจในทางมิชอบ, สนับสนุนความเท่าเทียมทางเพศ, เศรษฐกิจสายมู, กองทุนหมู่บ้าน, ปลดแอกชาว 2 ล้อ, ปลุกพลังสตรีลุกขึ้นสู้ ยุติธรรมจับต้องได้, ชุบชีวิตคนชายขอบ, ปลดหนี้เกษตรกร รายละ 200,000, กู้ชีพ กู้ภัย จิตอาสาไม่ไร้ราคา, ที่ดินทำกินถ้วนหน้า"
รวมใจไทย,106,Ruam Jai Thai,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg),"ยึดพลังงานน้ำมัน แก๊ส,ไฟฟ้า มาเป็นของรัฐ, ตั้งคลังสินค้าราคาประหยัดทุกอำเภอ, อาสาเป็นเซลล์แมนของประเทศ"
สัมมาธิปไตย,107,Sammaa Sovereign,false,,พรรค,,,,,,,,,,,,,,,,%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2.png(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/P282VICkREzXTYb9dl.png),
เปลี่ยน,108,Change,false,,,,,,,,,,,,,,,,,,,"นโยบายหวยโอกาส เพิ่มจำนวนสลากกินแบ่งฯ 100 ล้านใบ, จัดทำธนาคารโอกาส, จัดทำกองทุนเงินกู้ปลอดดอกเบี้ยเพื่อผู้พิการ 3,000 ล้านบาท, กองทุนส่งเสริมศักยภาพและพัฒนาผู้สูงอายุและผู้พิการ 2,000 ล้านบาท, ตั้งศูนย์เจรจาหนี้ภาษีแก้ปัญหาภาษีประชาชน, เก็บภาษี VAT บริษัทดิจิทัลต่างชาติ 10%, จัดตั้งกองทุน “Smart Plus” ส่งเสริม Start Up ไทยด้านเทคโนโลยี, กองทุนพัฒนาส่งเสริมศักยภาพนักกีฬา 3,000 ล้านบาท, แก้กฎหมายให้ผู้ประกอบอาชีพอิสระเข้าสู่ประกันสังคมมาตรา 39"