Name,Id,Color,PartyType,PartyOrdinal,PartyGroup,Description,EstablishedDate,DissolvedDate,Speaker,FirstDeputySpeaker,SecondDeputySpeaker,Whip,OppositionLeader,PartyLeader,PartySecretary,Website,Facebook,Twitter,IsActive,EnName,Images
สภาผู้แทนราษฎร,1,,สส,25,,ส่วนหนึ่งของฝ่ายนิติบัญญัติ ที่มาจากการเลือกตั้งทั่วไป พ.ศ. 2562 ประกอบด้วยสมาชิก (ส.ส.) 500 คนตามระบบจัดสรรปันส่วนผสม โดย 350 คนเป็นผู้แทนเขต และอีก 150 คนมาจากระบบบัญชีรายชื่อ ฝ่ายรัฐบาลเป็นรัฐบาลผสมพรรคพลังประชารัฐ,2019-03-24,,นาย ชวน หลีกภัย,นาย สุชาติ ตันเจริญ,นาย ศุภชัย โพธิ์สุ,นาย นิโรธ สุนทรเลขา,นาย ชลน่าน ศรีแก้ว,,,https://www.parliament.go.th,https://www.facebook.com/thaiparliament,,true,House of Representatives,
วุฒิสภา,2,,สว,12,,ส่วนหนึ่งของฝ่ายนิติบัญญัติ มีสมาชิก (ส.ว.) 250 คนที่ไม่ได้มาจากการเลือกตั้ง โดย 244 คนมาจากการสรรหา และอีก 6 คนเป็นสมาชิกโดยตำแหน่ง มีอำนาจเพิ่มเติมตามบทเฉพาะกาลของรัฐธรรมนูญให้ร่วมเลือกนายกรัฐมนตรีและเร่งรัดการปฏิรูปประเทศของคณะรัฐมนตรีตลอดจนพิจารณากฎหมายที่เห็นว่าเกี่ยวข้อง,2019-05-28,,ศาสตราจารย์พิเศษ พรเพชร วิชิตชลชัย,พลเอก สิงห์ศึก สิงห์ไพร,นาย ศุภชัย สมเจริญ,,,,,https://www.senate.go.th,https://www.facebook.com/SenateThailand,,true,Senate,senate.jpg(undefined)
คณะรัฐมนตรี,3,,ครม,62,,คณะบุคคลที่ทำหน้าที่บริหารราชการแผ่นดิน โดย ครม. ชุดนี้ เกิดจากการนำของพรรคพลังประชารัฐ ร่วมกับพรรคการเมืองอีก 19 พรรคเสนอชื่อพลเอก ประยุทธ์ จันทร์โอชา ซึ่งเคยดำรงตำแหน่งนายกฯ และหัวหน้าคสช. มาเป็นเวลา 5 ปี เป็นนายกรัฐมนตรีต่ออีกสมัย ทำให้ ครม. ชุดนี้มีอีกชื่อเรียกว่าคณะรัฐมนตรีประยุทธ์ 2,2019-07-10,,,,,,,,,https://www.thaigov.go.th,https://www.facebook.com/ThaigovSpokesman,,true,Cabinet,
ครูไทยเพื่อประชาชน,4,#025032,พรรค,,ร่วมรัฐบาล,จัดตั้งขึ้นเพื่อนำเสนอแนวนโยบายหลักในการปลดหนี้สินครู และกองทุนเงินให้กู้ยืมเพื่อการศึกษา,2011-06-28,,,,,,,นาย ปรีดา บุญเพลิง,นาย ชัยพร ธนถาวรกิจ,,https://www.facebook.com/thaiteachersforpeopleparty/,,true,Thai Teacher for People Party,%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99.jpg)
ชาติไทยพัฒนา,5,#FF5BD1,พรรค,,ร่วมรัฐบาล,จัดตั้งขึ้นเพื่อรองรับ ส.ส. จากพรรคชาติไทย ซึ่งถูกยุบพรรคในปี 2551 มีฐานเสียงหลักอยู่ที่จังหวัดสุพรรณบุรี,2008-04-18,,,,,,,นาย วราวุธ ศิลปอาชา,นาย ประภัตร โพธสุธน,http://www.chartthaipattana.or.th,https://www.facebook.com/pg/ChartthaipattanaParty,https://twitter.com/ChartthaiPT,true,Chartthaipattana Party,%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2.jpg)
ไทยศรีวิไลย์,7,#3680C2,พรรค,,ฝ่ายค้าน,พรรคภายใต้การนำของนาย มงคลกิตติ์ สุขสินธารานนท์ เลขาธิการภาคีเครือข่ายต่อต้านการทุจริตคอร์รัปชั่นแห่งชาติ หลังการเลือกตั้งปี 62 ได้เข้าเป็นพรรคร่วมรัฐบาลระยะหนึ่ง ก่อนประกาศถอนตัวและขอเป็นฝ่ายค้านอิสระ,2018-10-24,,,,,,,นาย มงคลกิตติ์ สุขสินธารานนท์,นาย ศยุน ชัยปัญญา,,https://www.facebook.com/THAICIVILIZEDPARTY/,,true,Thai Civilized Party,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B9%84%E0%B8%A5%E0%B8%A2%E0%B9%8C.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B9%84%E0%B8%A5%E0%B8%A2%E0%B9%8C.jpg)
ไทรักธรรม,8,#e43ba2,พรรค,,ร่วมรัฐบาล,มีชื่อเดิมว่า 'พรรคไทยรักธรรม' ในการเลือกตั้งปี 62 ได้รับเลือกตั้ง ส.ส.แบบบัญชีรายชื่อ 1 คน แต่ต่อมา กกต. ประกาศให้พ้นจากสภาพ ส.ส. เนื่องจากมีการเลือกตั้งซ่อมในจังหวัดเชียงใหม่ เขต 8 ส่งผลให้มีการคำนวณคะแนนใหม่,2013-08-16,2022-10-19,,,,,,นาย พีระวิทย์ เรื่องลือดลภาค,นาย จตุรวิทย์ กาละมิตร์,,https://www.facebook.com/Thairaktham/,,false,Tairaktham Party,%E0%B9%84%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%84%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg)
ประชาชาติ,9,#A56F05,พรรค,,ฝ่ายค้าน,เป็นจากการรวมตัวกันของกลุ่มบุคคลที่มีความหลากหลาย โดยเน้นการทำงานทางการเมืองเพื่อสร้างชาติที่เป็นสังคมพหุวัฒนธรรม โดย 6 ที่นั่งของ ส.ส. เขตที่ได้รับเลือกในการเลือกตั้งปี 62 เป็นเขตเลือกตั้งในพื้นที่สามจังหวัดชายแดนภาคใต้ทั้งหมด,2018-10-31,,,,,,,นาย วันมูหะมัดนอร์ มะทา,พ.ต.อ. ทวี สอดส่อง,https://prachachat.org,https://www.facebook.com/PrachachatPeopleNation,,true,Prachachart Party,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg)
ประชาธรรมไทย,10,#D30009,พรรค,,ร่วมรัฐบาล,"พรรคภายใต้การนำของนาย พิเชษฐ สถิรชวาล อดีต รมต. คมนาคม, รมช. อุตสาหกรรม, และผอ. ขสมก. หลังการเลือกตั้งปี 62 ได้เข้าเป็นพรรคร่วมรัฐบาลระยะหนึ่ง ก่อนประกาศถอนตัวและขอเป็นฝ่ายค้านอิสระ",2018-11-02,2021-11-18,,,,,,นาย พิเชษฐ สถิรชวาล,,http://www.prachatumthai.com,https://www.facebook.com/THPJ.Party/,,false,Thai People Justice Party,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
ประชาธิปไตยใหม่,11,#F33937,พรรค,,ร่วมรัฐบาล,เคยทำงานเป็นพรรคร่วมรัฐบาลยิ่งลักษณ์ในปี 54 ประกาศจุดยืนว่าเป็นเป็นพรรคสวัสดิการสังคมที่มีกษัตริย์เป็นประมุข,2011-04-21,,,,,,,นาย สุรทิน พิจารณ์,,,https://www.facebook.com/profile.php?id=100087374330256,,true,New Democracy Party,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg)
ประชาธิปัตย์,12,#6DD3FF,พรรค,,ร่วมรัฐบาล,พรรคการเมืองที่เก่าแก่ที่สุดที่ยังดำเนินการอยู่ของไทย จัดตั้งขึ้นก่อนที่จะมีพระราชบัญญัติพรรคการเมือง เคยมีฐานเสียงสำคัญอยู่ในภาคใต้ ปัจจุบันมีอุดมการณ์แบบประชาธิปไตยเสรีนิยม และมีจุดยืนต่อต้านระบอบทักษิณ,1946-04-06,,,,,,,นาย จุรินทร์ ลักษณวิศิษฏ์,นาย เฉลิมชัย ศรีอ่อน,https://www.democrat.or.th/home,https://www.facebook.com/DemocratPartyTH/,http://twitter.com/democratTH,true,Democrat Party,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B8%B1%E0%B8%95%E0%B8%A2%E0%B9%8C.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B8%B1%E0%B8%95%E0%B8%A2%E0%B9%8C.jpg)
ประชานิยม,13,#F21E29,พรรค,,ร่วมรัฐบาล,จัดตั้งโดยอดีตผู้ช่วยผู้บัญชาการตำรวจแห่งชาติ ในช่วงแรก ถูกมองว่าเป็นพรรคการเมืองที่เป็นนอมินีของพรรคเพื่อไทย แต่หัวหน้าพรรคได้ออกมาปฏิเสธพร้อมกับกล่าวว่านโยบายของพรรคตรงกับนโยบายของรัฐบาล,2018-11-07,2020-07-14,,,,,,พล.ต.อ. ยงยุทธ เทพจำนงค์,พล.ต.ต. วรยุทธ อินทรสุวรรณ,,https://www.facebook.com/prashaniyomparty/,,false,Prachaniyom Party,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A2%E0%B8%A1.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A2%E0%B8%A1.jpg)
ประชาภิวัฒน์,14,#005847,พรรค,,ร่วมรัฐบาล,พรรคภายใต้การนำของนาย สมเกียรติ ศรลัมพ์ ศิษย์วัดธรรมกาย มีฐานเสียงจากพื้นที่อำเภอหันคา จังหวัดชัยนาท และมวลชนธรรมกาย ชูนโยบายขับเคลื่อนประเทศด้วยศาสนา,2018-08-10,,,,,,,นาย สมเกียรติ ศรลัมพ์,นาง นันทนา สงฆ์ประชา,https://www.prachapiwat.com/,https://www.facebook.com/love.at.first.sight.prachapiwat/,,true,People Progressive Party,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A0%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A0%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C.jpg)
เราทำได้,15,#181D54,พรรค,,ร่วมรัฐบาล,เดิมชื่อพรรคพลเมืองไทย และพลังพลเมืองไทย ตามลำดับ เกิดจากการรวมตัวกันของอดีตรัฐมนตรีและอดีต ส.ส. จากทั่วทุกภาค หลังเลือกตั้ง 62 หัวหน้าพรรคและ ส.ส. คนเดียวของพรรค ย้ายไปสังกัดพรรครวมไทยสร้างชาติ จึงมีการประกาศหัวหน้าพรรคคนใหม่พร้อมกับเปลี่ยนแปลงชื่อพรรคใหม่,2018-08-10,,,,,,,นาย คริส โปตระนันทน์,,,https://www.facebook.com/ptpthaiparty/,,false,,
รวมแผ่นดิน,16,#005B35,พรรค,,ร่วมรัฐบาล,เดิมชื่อพลังชาติไทย เป็นพรรคภายใต้การนำของพล.ต.ทรงกลด ทิพย์รัตน์ อดีตคณะทำงานของ คสช. มุ่งสนับสนุนให้ พลเอก ประยุทธ์ จันทร์โอชา เป็นนายกรัฐมนตรี ในปี 2565 ได้มีการเปลี่ยนแปลงชื่อพรรคและเลือกตั้งคณะกรรมการบริหารพรรคชุดใหม่,2018-10-31,,,,,,,พล.อ. ชัชชัย ภัทรนาวิก,นาย รณฤทธิชัย คานเขต,http://thailandtogetherparty.org/,https://www.facebook.com/Thaitogetherparty/,,true,Thailand Together Party,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99%E0%B8%94%E0%B8%B4%E0%B8%99.png(undefined)
พลังท้องถิ่นไท,17,#008D43,พรรค,,ร่วมรัฐบาล,พรรคภายใต้การนำของนาย ชัชวาลล์ คงอุดม 'ชัช เตาปูน' อดีต สว. ผู้มีอิทธิพลในพื้นที่ กทม. มีจุดยืนที่จะทำงานร่วมกับพรรครัฐบาลไม่ว่าจะเป็นขั้วไหน,2012-03-30,,,,,,,นาย โกวิทย์ พวงงาม,นาย ธีรศักดิ์ พานิชวิทย์,,https://www.facebook.com/ThaiLocalPowerParty,,true,Thai Local Power Party,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%84%E0%B8%97.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%84%E0%B8%97.jpg)
พลังธรรมใหม่,19,#FFC164,พรรค,,ร่วมรัฐบาล,เป็นการรื้อฟื้นพรรคพลังธรรม ที่ก่อตั้งโดย พล.ต.จำลอง ศรีเมือง อดีตหัวหน้าพรรคและแกนนำพันธมิตรประชาชนเพื่อประชาธิปไตย (พธม.) โดยมีอดีตสมาชิกพรรคพลังธรรมและภาคประชาชนบางส่วนร่วมจัดตั้ง ภายใต้แนวคิด United Malays National Organization (UMNO) ที่ปรับให้สอดคล้องกับไทย โดยพรรคพลังธรรมใหม่จะผนึกกำลังกับพรรคต่างๆ มาทำงานร่วมกัน,2018-09-14,,,,,,,นาย ระวี มาศฉมาดล,นาย วรินทร อุทุมพร,,https://www.facebook.com/npdthai/,,true,New Palangdharma Party,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg)
พลังประชารัฐ,20,#2276EF,พรรค,,ร่วมรัฐบาล,เป็นการรวมกันของกลุ่มอดีตรัฐมนตรีในรัฐบาล คสช. อดีตแกนนำ กปปส. และอดีตไทยรักไทยที่แยกตัวออกมาโดยเฉพาะกลุ่มสามมิตร มุ่งสนับสนุนให้ พลเอก ประยุทธ์ จันทร์โอชา เป็นนายกรัฐมนตรี,2018-11-07,,,,,,,พลเอก ประวิตร วงษ์สุวรรณ,นาย 	สันติ พร้อมพัฒน์,https://pprp.or.th/,https://www.facebook.com/PPRPThailand/,https://twitter.com/pprpthailand,true,Palang Pracharath Party,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%90.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%90.jpg)
พลังปวงชนไทย,21,#5061DE,พรรค,,ฝ่ายค้าน,เป็นพรรคที่จัดตั้งเพื่อการเลือกตั้งปี 62 มีการเชื่อมโยงว่าเป็นพรรคสาขาของพรรคเพื่อไทย เนื่องจากคณะผู้ก่อตั้ง หัวหน้าพรรค และที่ปรึกษา มีความสนิทสนมกับ ทักษิณ ชินวัตร และพรรคเพื่อไทย,2018-10-29,,,,,,,นาย นิคม บุญวิเศษ,นาย จรินทร์ เฮียงกุล,https://plptdb.com/,https://www.facebook.com/thaipeoplepowerpartypage/,https://twitter.com/0xREjn0OHxcFkQg,true,Thai People Power Party,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A7%E0%B8%87%E0%B8%8A%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A7%E0%B8%87%E0%B8%8A%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
เพื่อชาติ,22,#B1A6BF,พรรค,,ฝ่ายค้าน,เป็นพรรคที่ได้ชื่อว่าเป็นพรรคสำรองของพรรคเพื่อไทย ต่อจากพรรคเพื่อธรรม รวมถึงอีกกระแสหนึ่งเชื่อกันว่าเป็นพรรคตัวแทนของ แนวร่วมประชาธิปไตยต่อต้านเผด็จการแห่งชาติ (นปช.) เพราะมีกระแสข่าวว่าแกนนำ นปช. เป็นผู้สนับสนุน,2013-09-18,,,,,,,นางสาว ปวิศรัฐฐ์ ติยะไพรัช,รอ.ดร.จารุพล เรืองสุวรรณ,,https://www.facebook.com/PueaChatOfficial/,,true,For the Nation Party,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg)
เพื่อไทย,23,#F41724,พรรค,,ฝ่ายค้าน,เริ่มต้นจากพรรคไทยรักไทยในอดีต ต่อมาเป็นพรรคพลังประชาชน โดยภายหลังทั้งสองพรรคตั้งต้นถูกตัดสินให้ยุบพรรค จนมาเป็นพรรคเพื่อไทยในปัจจุบัน เป็นพรรคที่ถูกรัฐประหารถึง 2 ครั้งซ้อน คือในปี 2549 ยุคไทยรักไทย และในปี 2557 ยุคเพื่อไทย,2007-09-20,,,,,,,นาย ชลน่าน ศรีแก้ว,นาย ประเสริฐ จันทรรวงทอง,https://www.ptp.or.th/,https://www.facebook.com/pheuthaiparty/,https://twitter.com/pheuthaiparty,true,Pheu Thai Party,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
ภูมิใจไทย,24,#2C3487,พรรค,,ร่วมรัฐบาล,เป็นการรวมตัวของกลุ่มไทยรักไทยเก่าที่แยกตัวออกมา กลุ่มพลังประชาชน และกลุ่มเพื่อนเนวิน มีฐานเสียงหนาแน่นในพื้นที่อีสานใต้ มีจุดยืนที่พร้อมจะร่วมรัฐบาลกับทุกขั้ว,2008-11-05,,,,,,,นาย อนุทิน ชาญวีรกูล,นาย ศักดิ์สยาม ชิดชอบ,https://www.bhumjaithai.com/,https://www.facebook.com/bhumjaithaiparty,https://twitter.com/khonbhumjaithai,true,Bhumjaithai Party,%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
เศรษฐกิจใหม่,27,#B096F9,พรรค,,ร่วมรัฐบาล,พรรคที่เกิดขึ้นจากความต้องการแก้ปัญหาปากท้องของประชาชน เพราะเป็นช่วงเศรษฐกิจของชนชั้นกลางลงมาย่ำแย่ ระบุจุดยืนประชาธิปไตย เน้นเศรษฐกิจ ไม่เน้นขัดแย้ง,2018-11-08,,,,,,,นาย มนูญ สิวาภิรมย์รัตน์,นาย 	มนตรี สันติไชยกุล,,https://www.facebook.com/NEPThailand/,https://www.twitter.com/NewEconomicsTH,true,New Economics Party,%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg)
เสรีรวมไทย,28,#FFEA2E,พรรค,,ฝ่ายค้าน,พรรคภายใต้การนำของ พล.ต.อ. เสรีพิศุทธ์ เตมียาเวส อดีตผู้บัญชาการตำรวจแห่งชาติ ประกาศจุดยืนไม่เห็นด้วยกับรัฐประหาร สนับสนุนการปฏิรูปกองทัพ และต่อต้านเผด็จการอย่างชัดเจน,2013-08-29,,,,,,,พล.ต.อ. เสรีพิศุทธ์ เตมียเวส,นาย วัชรา ณ วังขนาย,https://sereeruamthai.or.th,https://www.facebook.com/sereeruamthai/,https://twitter.com/sereeruamthai,true,Thai Liberal Party,%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
