Name,Id,Color,PartyType,PartyOrdinal,PartyGroup,Description,EstablishedDate,DissolvedDate,Speaker,FirstDeputySpeaker,SecondDeputySpeaker,Whip,OppositionLeader,PartyLeader,PartySecretary,Website,Facebook,Twitter,IsActive,EnName,Images
อนาคตใหม่,29,#FF711E,พรรค,,ฝ่ายค้าน,จัดตั้งขึ้นเพื่อมุ่งสร้างการเมืองแบบใหม่ สนับสนุนประชาธิปไตย และต้องการยุติวงจรอุบาทว์ของรัฐประหาร พร้อมประกาศชัดเจนว่าจะคัดค้านอิทธิพลของกองทัพในการเมือง,2018-10-03,2020-02-21,,,,,,นาย ธนาธร จึงรุ่งเรืองกิจ,นาย ปิยบุตร แสงกนกกุล,https://futureforwardparty.org,https://www.facebook.com/FWPthailand/,https://twitter.com/FWPthailand,false,Future Forward Party,%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg)
ประชาชนปฏิรูป,30,#019595,พรรค,,ร่วมรัฐบาล,พรรคภายใต้การนำของนายไพบูลย์ นิติตะวัน ได้รับเลือก ส.ส. บัญชีรายชื่อ 1 คน ต่อมานายไพบูลย์ ได้ยื่นเรื่องขอเลิกกิจการพรรค และย้ายไปสังกัดพรรคพลังประชารัฐ,2018-10-03,2019-09-06,,,,,,นาย ไพบูลย์ นิติตะวัน,,https://www.pprparty.com/,,,false,People Reform Party,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99%E0%B8%9B%E0%B8%8F%E0%B8%B4%E0%B8%A3%E0%B8%B9%E0%B8%9B.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%99%E0%B8%9B%E0%B8%8F%E0%B8%B4%E0%B8%A3%E0%B8%B9%E0%B8%9B.jpg)
ก้าวไกล,31,#FF711E,พรรค,,ฝ่ายค้าน,เดิมคือพรรคร่วมพัฒนาชาติไทย ต่อมาปี 2562 ได้เปลี่ยนชื่อเป็น พรรคผึ้งหลวง และเปลี่ยนมาใช้ชื่อปัจจุบันในเดือนมกราคม 2563 รับอดีต ส.ส. สมาชิกพรรคอนาคตใหม่ที่ถูกศาลรัฐธรรมนูญสั่งยุบพรรค ประกาศจุดยืนยึดมั่นประชาธิปไตย ต่อต้านการรัฐประหาร และผลักดันนโยบายที่ก้าวหน้า,2020-01-19,,,,,,,นาย พิธา ลิ้มเจริญรัตน์,นาย ชัยธวัช ตุลาธน,https://moveforwardparty.org/,https://www.facebook.com/MoveForwardPartyThailand/,https://twitter.com/MFPThailand,true,Move Forward Party,%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B8%A5.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B8%A5.jpg)
เศรษฐกิจไทย,32,#CA4F4F,พรรค,,ร่วมรัฐบาล,พรรคใหม่ที่ ร.อ.ธรรมนัส พรหมเผ่า นำ ส.ส. ย้ายไปสังกัด หลังถูกมติพรรคพลังประชารัฐขับออก,2020-04-07,,,,,,,นาย เชวงศักดิ์ ใจคำ,นาย 	สัจจวิทย์ ลีลาวณิชย์,,https://www.facebook.com/wealthofthai,,true,Thai Economic Party,%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%A8%E0%B8%A3%E0%B8%A9%E0%B8%90%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
เพื่อชาติไทย,33,#0D8080,พรรค,,ร่วมรัฐบาล,เคยจดทะเบียนในชื่อพรรคพลังไทยรักไทย หลังการเลือกตั้ง 62 ได้เข้าร่วมรัฐบาลภายใต้การนำของพรรคพลังประชารัฐ และสนับสนุนพลเอก ประยุทธ์ จันทร์โอชา เป็นนายกรัฐมนตรี,2018-10-30,,,,,,,นาย คฑาเทพ เตชะเดชเรืองกุล,นาย ทองจันทร์ จันทร์เต,,https://www.facebook.com/pheuchartthai,,true,Pheu Chart Thai Party,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
ชาติพัฒนากล้า,34,#FBB514,พรรค,,ร่วมรัฐบาล,พรรคชาติพัฒนากล้า หรือในชื่อเดิมว่า รวมชาติพัฒนา และ รวมใจไทยชาติพัฒนา ชาติพัฒนาเพื่อแผ่นดิน และ ชาติพัฒนา เป็นพรรคการเมืองที่ก่อตั้งขึ้นในปี พ.ศ. 2550 โดยสมาชิกส่วนใหญ่เป็นสมาชิกจากพรรคการเมืองที่เคยมีอยู่แล้ว จัดตั้งเป็นพรรคการเมืองโดยรวม กลุ่มรวมใจไทย เข้ากับ พรรคชาติพัฒนา และมารวมกับพรรคกล้า ของนายกรณ์ จาติกวณิช เมื่อวันที่ 26 กันยายน พ.ศ. 2565,2007-10-03,,,,,,,นาย กรณ์ จาติกวณิช,นาย เทวัญ ลิปตพัลลภ,,https://www.facebook.com/ChartpattanaParty/,https://twitter.com/ChartpattanaKLA,true,Chart Pattana Kla Party,%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2.png(undefined)
รักษ์ผืนป่าประเทศไทย,35,#789947,พรรค,,ร่วมรัฐบาล,เดิมชื่อว่า พรรครักษ์ผืนป่าประเทศไทย และ พรรคทวงคืนผืนป่าประเทศไทย พรรคการเมืองที่ก่อตั้งตามรัฐธรรมนูญแห่งราชอาณาจักรไทย พุทธศักราช 2550 เมื่อวันที่ 12 ธันวาคม 2555 มีนาย ดำรงค์ พิเดช อดีตอธิบดี กรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช เป็นหัวหน้าพรรคและนายธิติ กนกทวีฐากร เป็นรองหัวหน้าพรรค,2013-01-09,,,,,,,,ปอยหลวง โคนทรงแสน,,,,true,Thai Forest Conservation Party,%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%9C%E0%B8%B7%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%9C%E0%B8%B7%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
รวมพลัง,36,#581981,พรรค,,ร่วมรัฐบาล,เดิมชื่อพรรครวมพลังประชาชาติไทย เป็นพรรคการเมืองในประเทศไทย ที่จดทะเบียนก่อตั้งในปี พ.ศ. 2561 ก่อตั้งขึ้นโดยแนวร่วม กปปส. สุเทพ เทือกสุบรรณ และ เอนก เหล่าธรรมทัศน์ โดยได้เปลี่ยนชื่อเป็นพรรครวมพลังเมื่อวันที่ 24 เมษายน พ.ศ. 2565 รวมถึงตราโลโก้พรรครูปพญานาค,2019-05-25,,,,,,,ดร.ดนุช ตันเทอดทิตย์,ดร.สุเนตตา แซ่โก๊ะ,https://act-party.org/,https://www.facebook.com/actpartyorg,https://twitter.com/actpartyorg,true,Action Coalition for Thailand,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87.png(undefined)
รวมไทยสร้างชาติ,37,#1445C3,พรรค,,ร่วมรัฐบาล,เป็นพรรคการเมืองไทยที่จดทะเบียนในปี พ.ศ. 2564 โดยมีพีระพันธุ์ สาลีรัฐวิภาค เป็นหัวหน้าพรรคคนปัจจุบัน ต่อมาในช่วงปลายปี พ.ศ. 2565 พลเอกประยุทธ์ จันทร์โอชา ได้ตัดสินใจเข้าร่วมกิจกรรมทางการเมืองกับพรรค และสมัครเป็นสมาชิกพรรคเมื่อวันที่ 9 มกราคม พ.ศ. 2566,2021-03-31,,,,,,,พีระพันธุ์ สาลีรัฐวิภาค,นายเอกนัฐ พร้อมพันธุ์,https://unitedthaination.or.th/,https://www.facebook.com/unitedthaination/,https://twitter.com/utn_official,true,United Thai Nation Party,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.png(undefined)
ไทยสร้างไทย,39,#7856EC,พรรค,,,,,,,,,,,,,,,,false,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2.png(undefined)
ไทยภักดี,41,#FFF177,พรรค,,,,2021-08-24,,,,,,,,,,,,false,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A0%E0%B8%B1%E0%B8%81%E0%B8%94%E0%B8%B5.png(undefined)
ความหวังใหม่,42,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg)
ประชากรไทย,43,#065AFC,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%A3%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%A3%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
เครือข่ายชาวนาแห่งประเทศไทย,44,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%8A%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B9%81%E0%B8%AB%E0%B9%88%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%8A%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B9%81%E0%B8%AB%E0%B9%88%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
เพื่อแผ่นดิน,45,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99%E0%B8%94%E0%B8%B4%E0%B8%99.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99%E0%B8%94%E0%B8%B4%E0%B8%99.jpg)
อนาคตไทย,46,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
สังคมประชาธิปไตยไทย,47,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
ประชาสามัคคี,48,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%B1%E0%B8%84%E0%B8%84%E0%B8%B5.png(undefined)
พลังบูรพา,49,#CCD8DD,พรรค,,,เดิมชื่อพรรคพลังชน,,,,,,,,,,,,,false,,
พลังสหกรณ์,50,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%AB%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%AB%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C.jpg)
ถิ่นกาขาวชาววิไล,51,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%96%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B8%8A%E0%B8%B2%E0%B8%A7%E0%B8%A7%E0%B8%B4%E0%B9%84%E0%B8%A5.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%96%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B8%8A%E0%B8%B2%E0%B8%A7%E0%B8%A7%E0%B8%B4%E0%B9%84%E0%B8%A5.jpg)
รักษ์ธรรม,52,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg)
พลังประชาธิปไตย,53,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9B%E0%B9%84%E0%B8%95%E0%B8%A2.jpg)
ภราดรภาพ,54,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%A0%E0%B8%A3%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%A0%E0%B8%B2%E0%B8%9E.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A0%E0%B8%A3%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%A0%E0%B8%B2%E0%B8%9E.jpg)
พลังไทยรักชาติ,55,#CCD8DD,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4.jpg)
ช่วยชาติ,56,#CCD8DD,พรรค,,,เดิมชื่อพรรคเพื่อชีวิตใหม่,,,,,,,,,,,,,false,,
ทางเลือกใหม่,57,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88.jpg)
พลเมืองไทย,58,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9E%E0%B8%A5%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
สร้างอนาคตไทย,59,,พรรค,,,,,,,,,,,,,,,,false,,
ไทยธรรม,64,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1.jpg)
พลังไทรุ่งเรือง,65,,พรรค,,,เดิมชื่อสยามพัฒนา,,,,,,,,,,,,,false,,
ไทยพร้อม,66,,พรรค,,,เดิมชื่อไทยพัฒนา,,,,,,,,,,,,,false,,
เพื่อราษฎร,67,,พรรค,,,เดิมชื่อพรรคสุจริตชน,,,,,,,,,,,,,false,,
แผ่นดินธรรรม,68,,พรรค,,,,,,,,,,,,,,,,false,,
คลองไทย,69,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
พลังสังคม,70,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A1.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A1.jpg)
พลังศรัทธา,71,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%A8%E0%B8%A3%E0%B8%B1%E0%B8%97%E0%B8%98%E0%B8%B2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%A8%E0%B8%A3%E0%B8%B1%E0%B8%97%E0%B8%98%E0%B8%B2.jpg)
เป็นธรรม,72,,พรรค,,,เดิมชื่อพรรคกลาง,,,,,,,,,,,,,false,,
พลังเพื่อไทย,73,,พรรค,,,,,,,,,,,,,,,,false,,
ประชาไทย,74,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
กรีน,75,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99.jpg)
สามัญชน,76,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%99.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%99.jpg)
ภาคีเครือข่ายไทย,77,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B8%B5%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B8%B5%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
รวมไทยยูไนเต็ด,78,,พรรค,,,เดิมชื่อพรรคเพื่อไทยพัฒนา,,,,,,,,,,,,,false,,
คนงานไทย,79,#E43B6E,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%84%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%84%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
สร้างชาติ,80,,พรรค,,,,,,,,,,,,,,,,false,,
เพื่ออนาคตไทย,81,,พรรค,,,,,,,,,,,,,,,,false,,
เส้นทางใหม่,82,,พรรค,,,,,,,,,,,,,,,,false,,
ไทยรวมไทย,83,,พรรค,,,เดิมชื่อพรรคไทยชอบธรรม,,,,,,,,,,,,,false,,
กล้า,84,#FBB514,พรรค,,,,,,,,,,,,,,,,false,,
ยุทธศาสตร์ชาติ,85,,พรรค,,,,,,,,,,,,,,,,false,,
พลังสังคมใหม่,86,,พรรค,,,,,,,,,,,,,,,,false,,
มิติใหม่,87,,พรรค,,,,,,,,,,,,,,,,false,,
ไทยสมาร์ท,88,,พรรค,,,เดิมชื่อมวลชนสยาม,,,,,,,,,,,,,false,,
เพื่อประชาชน,89,,พรรค,,,,,,,,,,,,,,,,false,,
พลังสยาม,90,,พรรค,,,,,,,,,,,,,,,,false,,
แนวทางใหม่,91,,พรรค,,,,,,,,,,,,,,,,false,,
เสมอภาค,92,,พรรค,,,,,,,,,,,,,,,,false,,
ไทยชนะ,93,,พรรค,,,,,,,,,,,,,,,,false,,
เพื่อไทรวมพลัง,94,,พรรค,,,,,,,,,,,,,,,,false,,
ไทยสร้างสรรค์,95,,พรรค,,,,,,,,,,,,,,,,false,,
ราษฎร์วิถี,96,,พรรค,,,เดิมชื่อเทิดไท,,,,,,,,,,,,,false,,
ไทยเป็นหนึ่ง,97,,พรรค,,,,,,,,,,,,,,,,false,,
ท้องที่ไทย,98,,พรรค,,,,,,,,,,,,,,,,false,,
เปลี่ยนอนาคต,99,,พรรค,,,,,,,,,,,,,,,,false,,
ใหม่,100,,พรรค,,,,,,,,,,,,,,,,false,,
แรงงานสร้างชาติ,101,,พรรค,,,,,,,,,,,,,,,,false,,
ไทยก้าวหน้า,102,,พรรค,,,,,,,,,,,,,,,,false,,
พลัง,103,,พรรค,,,,,,,,,,,,,,,,false,,
สยามพล,104,,พรรค,,,,,,,,,,,,,,,,false,,
ชาติรุ่งเรือง,105,,พรรค,,,,,,,,,,,,,,,,false,,
รวมใจไทย,106,,พรรค,,,,,,,,,,,,,,,,false,,%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg(https://sheets.wevis.info/download/noco/They-Work-For-Us/Parties/Images/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%A2.jpg)
สัมมาธิปไตย,107,,พรรค,,,,,,,,,,,,,,,,false,,
เปลี่ยน,108,,,,,,,,,,,,,,,,,,false,,